Iteration	Loss (h)	Total Cost (f)	Cost g
1	0.5042768120765686	0.5042768120765686	0
2	0.4686993658542633	0.433121919631958	-0.0355774462223053
3	0.451480895280838	0.3986849784851074	-0.05279591679573059
4	0.4497036933898926	0.39513057470321655	-0.054573118686676025
5	0.44791242480278015	0.3915480375289917	-0.05636438727378845
6	0.44571852684020996	0.3871602416038513	-0.05855828523635864
7	0.44312113523483276	0.3819654583930969	-0.06115567684173584
8	0.43728432059288025	0.3702918291091919	-0.06699249148368835
9	0.4355592131614685	0.3668416142463684	-0.0687175989151001
10	0.434446781873703	0.3646167516708374	-0.0698300302028656
11	0.43265795707702637	0.36103910207748413	-0.07161885499954224
12	0.43176934123039246	0.3592618703842163	-0.07250747084617615
13	0.43118688464164734	0.3580969572067261	-0.07308992743492126
14	0.4299132525920868	0.355549693107605	-0.07436355948448181
15	0.429161012172699	0.35404521226882935	-0.07511579990386963
16	0.42867669463157654	0.3530765771865845	-0.07560011744499207
17	0.4279268682003021	0.35157692432403564	-0.07634994387626648
18	0.4266960918903351	0.34911537170410156	-0.07758072018623352
19	0.42574962973594666	0.3472224473953247	-0.07852718234062195
20	0.4252700209617615	0.34626322984695435	-0.07900679111480713
21	0.42503249645233154	0.3457881808280945	-0.07924431562423706
22	0.42375680804252625	0.3432368040084839	-0.08052000403404236
23	0.4230753779411316	0.3418739438056946	-0.08120143413543701
24	0.4227173924446106	0.3411579728126526	-0.08155941963195801
25	0.4222712516784668	0.340265691280365	-0.0820055603981018
26	0.42004814743995667	0.3358194828033447	-0.08422866463661194
27	0.4191235899925232	0.3339703679084778	-0.08515322208404541
28	0.4186936616897583	0.333110511302948	-0.0855831503868103
29	0.4183034300804138	0.33233004808425903	-0.08597338199615479
30	0.4176049530506134	0.3309330940246582	-0.0866718590259552
31	0.4168371260166168	0.32939743995666504	-0.08743968605995178
32	0.4163753390312195	0.32847386598587036	-0.08790147304534912
33	0.41590628027915955	0.3275357484817505	-0.08837053179740906
34	0.41543957591056824	0.32660233974456787	-0.08883723616600037
35	0.4150506556034088	0.325824499130249	-0.08922615647315979
36	0.41474074125289917	0.32520467042922974	-0.08953607082366943
