Iteration	Loss (h)	Total Cost (f)	Cost g
1	0.5963160395622253	0.5963160395622253	0
2	0.5829472541809082	0.5695784687995911	-0.013368785381317139
3	0.5633794069290161	0.5304427742958069	-0.03293663263320923
4	0.5434380769729614	0.4905601143836975	-0.052877962589263916
5	0.5280351638793945	0.4597542881965637	-0.06828087568283081
6	0.5081506967544556	0.4199853539466858	-0.08816534280776978
7	0.48621252179145813	0.3761090040206909	-0.11010351777076721
8	0.48085033893585205	0.36538463830947876	-0.11546570062637329
9	0.46470317244529724	0.33309030532836914	-0.1316128671169281
10	0.4598585367202759	0.3234010338783264	-0.13645750284194946
11	0.4490751624107361	0.3018342852592468	-0.14724087715148926
12	0.443428635597229	0.29054123163223267	-0.15288740396499634
13	0.43991172313690186	0.28350740671157837	-0.1564043164253235
14	0.43730825185775757	0.2783004641532898	-0.15900778770446777
15	0.43566492199897766	0.27501380443573	-0.16065111756324768
16	0.43479815125465393	0.2732802629470825	-0.1615178883075714
17	0.433870792388916	0.2714255452156067	-0.16244524717330933
18	0.4330750107765198	0.2698339819908142	-0.16324102878570557
19	0.43252453207969666	0.26873302459716797	-0.1637915074825287
20	0.4304165542125702	0.26451706886291504	-0.16589948534965515
21	0.4256650507450104	0.2550140619277954	-0.17065098881721497
22	0.42500728368759155	0.25369852781295776	-0.1713087558746338
23	0.42407941818237305	0.25184279680252075	-0.1722366213798523
24	0.42330363392829895	0.25029122829437256	-0.1730124056339264
25	0.42270973324775696	0.24910342693328857	-0.17360630631446838
26	0.42220622301101685	0.24809640645980835	-0.1741098165512085
27	0.4212445318698883	0.24617302417755127	-0.17507150769233704
28	0.42077600955963135	0.24523597955703735	-0.175540030002594
29	0.42054465413093567	0.244773268699646	-0.17577138543128967
30	0.4194432199001312	0.2425704002380371	-0.17687281966209412
31	0.41890984773635864	0.24150365591049194	-0.1774061918258667
32	0.4183671474456787	0.24041825532913208	-0.17794889211654663
33	0.41757696866989136	0.23883789777755737	-0.17873907089233398
34	0.4173169434070587	0.2383178472518921	-0.17899909615516663
35	0.41707590222358704	0.23783576488494873	-0.1792401373386383
36	0.41652950644493103	0.23674297332763672	-0.1797865331172943
37	0.41553881764411926	0.23476159572601318	-0.18077722191810608
38	0.4151950180530548	0.23407399654388428	-0.18112102150917053
39	0.41492411494255066	0.23353219032287598	-0.18139192461967468
40	0.4141702651977539	0.23202449083328247	-0.18214577436447144
41	0.4139268696308136	0.23153769969940186	-0.18238916993141174
42	0.41366302967071533	0.23101001977920532	-0.18265300989151
43	0.41327351331710815	0.23023098707199097	-0.1830425262451172
44	0.4126647114753723	0.2290133833885193	-0.18365132808685303
45	0.412033349275589	0.22775065898895264	-0.18428269028663635
46	0.41175225377082825	0.22718846797943115	-0.1845637857913971
47	0.4115751087665558	0.22683417797088623	-0.18474093079566956
48	0.4112600088119507	0.22620397806167603	-0.18505603075027466
49	0.40980860590934753	0.22330117225646973	-0.1865074336528778
50	0.4096081554889679	0.22290027141571045	-0.18670788407325745
51	0.40891462564468384	0.22151321172714233	-0.1874014139175415
52	0.40826255083084106	0.2202090620994568	-0.18805348873138428
53	0.40810084342956543	0.21988564729690552	-0.1882151961326599
54	0.407941073179245	0.21956610679626465	-0.18837496638298035
55	0.4075802266597748	0.21884441375732422	-0.18873581290245056
56	0.40718385577201843	0.21805167198181152	-0.1891321837902069
57	0.4068189859390259	0.21732193231582642	-0.18949705362319946
58	0.40587592124938965	0.21543580293655396	-0.1904401183128357
59	0.4050557613372803	0.2137954831123352	-0.19126027822494507
60	0.40434375405311584	0.21237146854400635	-0.1919722855091095
61	0.4037320911884308	0.21114814281463623	-0.19258394837379456
62	0.403201162815094	0.21008628606796265	-0.19311487674713135
63	0.4027450382709503	0.2091740369796753	-0.19357100129127502
64	0.40225911140441895	0.20820218324661255	-0.1940569281578064
65	0.4017806947231293	0.2072453498840332	-0.19453534483909607
66	0.401320219039917	0.20632439851760864	-0.19499582052230835
67	0.4008975923061371	0.20547914505004883	-0.19541844725608826
68	0.40049803256988525	0.20468002557754517	-0.1958180069923401
69	0.40010595321655273	0.20389586687088013	-0.1962100863456726
70	0.3996819853782654	0.20304793119430542	-0.19663405418395996
71	0.3992646038532257	0.20221316814422607	-0.19705143570899963
72	0.39886897802352905	0.20142191648483276	-0.1974470615386963
73	0.39848217368125916	0.20064830780029297	-0.1978338658809662
74	0.3981230854988098	0.1999301314353943	-0.19819295406341553
75	0.3977876901626587	0.19925934076309204	-0.19852834939956665
76	0.3974435031414032	0.19857096672058105	-0.19887253642082214
77	0.3970494568347931	0.19778287410736084	-0.19926658272743225
78	0.39653414487838745	0.19675225019454956	-0.1997818946838379
79	0.3957761228084564	0.1952362060546875	-0.20053991675376892
80	0.3953316807746887	0.1943473219871521	-0.20098435878753662
81	0.3947030305862427	0.19309002161026	-0.20161300897598267
82	0.39433175325393677	0.1923474669456482	-0.20198428630828857
83	0.3940037190914154	0.19169139862060547	-0.20231232047080994
84	0.3935849070549011	0.1908537745475769	-0.20273113250732422
85	0.39321818947792053	0.19012033939361572	-0.2030978500843048
86	0.3928515911102295	0.18938714265823364	-0.20346444845199585
87	0.3924825191497803	0.1886489987373352	-0.20383352041244507
88	0.3921542167663574	0.1879923939704895	-0.20416182279586792
89	0.39178869128227234	0.18726134300231934	-0.204527348279953
90	0.39142322540283203	0.18653041124343872	-0.2048928141593933
91	0.3909735083580017	0.18563097715377808	-0.20534253120422363
92	0.3902713358402252	0.1842266321182251	-0.20604470372200012
93	0.3899070918560028	0.18349814414978027	-0.20640894770622253
94	0.3895109295845032	0.182705819606781	-0.20680510997772217
95	0.38913124799728394	0.18194645643234253	-0.2071847915649414
96	0.3888006806373596	0.1812853217124939	-0.20751535892486572
97	0.38847818970680237	0.1806403398513794	-0.20783784985542297
98	0.3881845474243164	0.18005305528640747	-0.20813149213790894
99	0.38789716362953186	0.17947828769683838	-0.20841887593269348
100	0.3875844478607178	0.1788528561592102	-0.20873159170150757
101	0.38723528385162354	0.17815452814102173	-0.2090807557106018
102	0.3869057595729828	0.17749547958374023	-0.20941027998924255
103	0.38659512996673584	0.17687422037124634	-0.2097209095954895
104	0.38629645109176636	0.17627686262130737	-0.21001958847045898
105	0.3860117793083191	0.17570751905441284	-0.21030426025390625
106	0.3856410086154938	0.1749659776687622	-0.21067503094673157
107	0.3842894732952118	0.17226290702819824	-0.21202656626701355
108	0.3827761113643646	0.1692361831665039	-0.21353992819786072
109	0.3811202943325043	0.1659245491027832	-0.21519574522972107
110	0.38037294149398804	0.16442984342575073	-0.2159430980682373
111	0.3797256052494049	0.16313517093658447	-0.21659043431282043
112	0.3792833685874939	0.16225069761276245	-0.21703267097473145
113	0.3786948323249817	0.16107362508773804	-0.21762120723724365
114	0.37828654050827026	0.16025704145431519	-0.21802949905395508
115	0.37791454792022705	0.15951305627822876	-0.2184014916419983
116	0.3775809705257416	0.1588459014892578	-0.21873506903648376
117	0.3772534132003784	0.1581907868385315	-0.21906262636184692
118	0.3769262433052063	0.15753644704818726	-0.21938979625701904
119	0.3766009509563446	0.15688586235046387	-0.21971508860588074
120	0.3762316107749939	0.15614718198776245	-0.22008442878723145
121	0.3757556974887848	0.15519535541534424	-0.22056034207344055
122	0.3754332959651947	0.15455055236816406	-0.22088274359703064
123	0.37507984042167664	0.15384364128112793	-0.2212361991405487
124	0.37406808137893677	0.1518201231956482	-0.22224795818328857
125	0.37355703115463257	0.1507980227470398	-0.22275900840759277
126	0.372635155916214	0.14895427227020264	-0.22368088364601135
127	0.37187206745147705	0.14742809534072876	-0.2244439721107483
128	0.3713306188583374	0.14634519815444946	-0.22498542070388794
129	0.3707370162010193	0.14515799283981323	-0.22557902336120605
130	0.36976197361946106	0.14320790767669678	-0.22655406594276428
131	0.36916661262512207	0.1420171856880188	-0.22714942693710327
132	0.3686113655567169	0.1409066915512085	-0.22770467400550842
133	0.36778441071510315	0.13925278186798096	-0.2285316288471222
134	0.3669694662094116	0.1376228928565979	-0.22934657335281372
135	0.36645740270614624	0.13659876585006714	-0.2298586368560791
136	0.3657394349575043	0.1351628303527832	-0.23057660460472107
137	0.3650323748588562	0.13374871015548706	-0.23128366470336914
138	0.3644554316997528	0.13259482383728027	-0.23186060786247253
139	0.36398908495903015	0.13166213035583496	-0.2323269546031952
140	0.3634534776210785	0.13059091567993164	-0.23286256194114685
141	0.36281657218933105	0.12931710481643677	-0.2334994673728943
142	0.362239807844162	0.12816357612609863	-0.23407623171806335
143	0.3617241680622101	0.12713229656219482	-0.23459187150001526
144	0.3612605333328247	0.12620502710342407	-0.23505550622940063
145	0.36081141233444214	0.12530678510665894	-0.2355046272277832
146	0.36011573672294617	0.12391543388366699	-0.23620030283927917
147	0.3595261871814728	0.12273633480072021	-0.23678985238075256
148	0.35896623134613037	0.1216164231300354	-0.23734980821609497
149	0.358521968126297	0.12072789669036865	-0.23779407143592834
150	0.3580649793148041	0.11981391906738281	-0.23825106024742126
151	0.35762158036231995	0.11892712116241455	-0.2386944591999054
152	0.3570307195186615	0.11774539947509766	-0.23928532004356384
153	0.3564637005329132	0.11661136150360107	-0.23985233902931213
154	0.35592013597488403	0.11552423238754272	-0.2403959035873413
155	0.3554863929748535	0.11465674638748169	-0.24082964658737183
156	0.35505497455596924	0.11379390954971313	-0.2412610650062561
157	0.35457223653793335	0.11282843351364136	-0.241743803024292
158	0.3540264964103699	0.1117369532585144	-0.24228954315185547
