Iteration	Loss (h)	Total Cost (f)	Cost g
1	0.5012199282646179	0.5012199282646179	0
2	0.4960692226886749	0.49091851711273193	-0.005150705575942993
3	0.4891502559185028	0.4770805835723877	-0.012069672346115112
4	0.48385605216026306	0.4664921760559082	-0.01736387610435486
5	0.47866448760032654	0.45610904693603516	-0.022555440664291382
6	0.4757000207901001	0.4501801133155823	-0.025519907474517822
7	0.4727964401245117	0.4443729519844055	-0.0284234881401062
8	0.46821078658103943	0.43520164489746094	-0.03300914168357849
9	0.4662052392959595	0.431190550327301	-0.03501468896865845
10	0.4642176926136017	0.42721545696258545	-0.037002235651016235
11	0.4622480273246765	0.4232761263847351	-0.038971900939941406
12	0.4610247313976288	0.42082953453063965	-0.040195196866989136
13	0.4586343467235565	0.4160487651824951	-0.0425855815410614
14	0.4555726945400238	0.4099254608154297	-0.045647233724594116
15	0.4527609348297119	0.4043019413948059	-0.048458993434906006
16	0.45083364844322205	0.40044736862182617	-0.050386279821395874
17	0.4490742087364197	0.39692848920822144	-0.05214571952819824
18	0.4483555555343628	0.39549118280410767	-0.05286437273025513
19	0.4477030634880066	0.39418619871139526	-0.05351686477661133
20	0.44651198387145996	0.391804039478302	-0.05470794439315796
21	0.4443712532520294	0.3875225782394409	-0.0568486750125885
22	0.44371297955513	0.3862060308456421	-0.057506948709487915
23	0.4414445757865906	0.38166922330856323	-0.059775352478027344
24	0.43986746668815613	0.37851500511169434	-0.06135246157646179
25	0.4371342360973358	0.3730485439300537	-0.0640856921672821
26	0.43370476365089417	0.3661895990371704	-0.06751516461372375
27	0.4318498969078064	0.3624798655509949	-0.06937003135681152
28	0.4282732903957367	0.35532665252685547	-0.07294663786888123
29	0.4246421456336975	0.3480643630027771	-0.07657778263092041
30	0.4212614893913269	0.3413030505180359	-0.07995843887329102
31	0.4197457432746887	0.3382715582847595	-0.0814741849899292
32	0.415914922952652	0.33060991764068604	-0.08530500531196594
33	0.4145449697971344	0.3278700113296509	-0.08667495846748352
34	0.4120892584323883	0.3229585886001587	-0.08913066983222961
35	0.40989404916763306	0.3185681700706482	-0.09132587909698486
36	0.4084327816963196	0.31564563512802124	-0.09278714656829834
37	0.40611517429351807	0.3110104203224182	-0.09510475397109985
38	0.404713898897171	0.3082078695297241	-0.0965060293674469
39	0.40321990847587585	0.3052198886871338	-0.09800001978874207
40	0.40257152915000916	0.3039231300354004	-0.09864839911460876
41	0.40039873123168945	0.299577534198761	-0.10082119703292847
42	0.399253785610199	0.29728764295578003	-0.10196614265441895
43	0.3974398076534271	0.29365968704223633	-0.1037801206111908
44	0.39186757802963257	0.2825152277946472	-0.10935235023498535
45	0.3881700038909912	0.2751200795173645	-0.11304992437362671
46	0.38642045855522156	0.2716209888458252	-0.11479946970939636
