Iteration	Loss (h)	Total Cost (f)	Cost g
1	0.5131880044937134	0.5131880044937134	0
2	0.5025977492332458	0.4920074939727783	-0.01059025526046753
3	0.49589407444000244	0.4786001443862915	-0.017293930053710938
4	0.48375988006591797	0.45433175563812256	-0.02942812442779541
5	0.4744836390018463	0.43577927350997925	-0.038704365491867065
6	0.4675774574279785	0.42196691036224365	-0.04561054706573486
7	0.45942020416259766	0.40565240383148193	-0.05376780033111572
8	0.4493213891983032	0.38545477390289307	-0.06386661529541016
9	0.4441772699356079	0.37516653537750244	-0.06901073455810547
10	0.4407421350479126	0.3682962656021118	-0.07244586944580078
11	0.4357618987560272	0.35833579301834106	-0.07742610573768616
12	0.4317720830440521	0.35035616159439087	-0.08141592144966125
13	0.43002280592918396	0.34685760736465454	-0.08316519856452942
14	0.4287540912628174	0.3443201780319214	-0.084433913230896
15	0.42497435212135315	0.3367606997489929	-0.08821365237236023
16	0.4232009947299957	0.3332139849662781	-0.08998700976371765
17	0.4196262061595917	0.32606440782546997	-0.0935617983341217
18	0.41387611627578735	0.31456422805786133	-0.09931188821792603
19	0.41221970319747925	0.3112514019012451	-0.10096830129623413
20	0.4107653796672821	0.30834275484085083	-0.10242262482643127
21	0.4096020460128784	0.30601608753204346	-0.10358595848083496
22	0.4088270366191864	0.3044660687446594	-0.10436096787452698
23	0.40782326459884644	0.3024585247039795	-0.10536473989486694
24	0.4066345691680908	0.30008113384246826	-0.10655343532562256
25	0.4055423140525818	0.2978966236114502	-0.10764569044113159
26	0.40405479073524475	0.2949215769767761	-0.10913321375846863
27	0.40271973609924316	0.29225146770477295	-0.11046826839447021
28	0.4015299677848816	0.2898719310760498	-0.11165803670883179
29	0.40029871463775635	0.2874094247817993	-0.11288928985595703
30	0.39898404479026794	0.2847800850868225	-0.11420395970344543
31	0.3977869749069214	0.2823859453201294	-0.11540102958679199
32	0.3967021405696869	0.2802162766456604	-0.11648586392402649
33	0.3957245647907257	0.27826112508773804	-0.11746343970298767
34	0.3947512209415436	0.2763144373893738	-0.1184367835521698
35	0.3928103446960449	0.27243268489837646	-0.12037765979766846
36	0.3910568952560425	0.2689257860183716	-0.1221311092376709
37	0.39007893204689026	0.26696985960006714	-0.12310907244682312
38	0.38871699571609497	0.26424598693847656	-0.12447100877761841
39	0.3870229423046112	0.26085788011550903	-0.12616506218910217
40	0.3856462240219116	0.25810444355010986	-0.12754178047180176
41	0.38436633348464966	0.25554466247558594	-0.12882167100906372
42	0.38324806094169617	0.25330811738967896	-0.1299399435520172
43	0.38222330808639526	0.25125861167907715	-0.13096469640731812
44	0.3811318874359131	0.2490757703781128	-0.1320561170578003
45	0.38018885254859924	0.2471897006034851	-0.13299915194511414
46	0.37911948561668396	0.24505096673965454	-0.13406851887702942
47	0.3778515160083771	0.24251502752304077	-0.1353364884853363
48	0.3759552240371704	0.23872244358062744	-0.13723278045654297
49	0.3747791349887848	0.2363702654838562	-0.1384088695049286
50	0.3738252818584442	0.23446255922317505	-0.13936272263526917
51	0.3720338046550751	0.23087960481643677	-0.1411541998386383
52	0.3703477680683136	0.22750753164291382	-0.14284023642539978
53	0.3685854971408844	0.22398298978805542	-0.14460250735282898
54	0.3669252097606659	0.2206624150276184	-0.14626279473304749
55	0.36577728390693665	0.2183665633201599	-0.14741072058677673
56	0.36453187465667725	0.2158757448196411	-0.14865612983703613
57	0.36282601952552795	0.21246403455734253	-0.15036198496818542
58	0.3608469069004059	0.2085058093070984	-0.1523410975933075
59	0.3595978915691376	0.20600777864456177	-0.1535901129245758
60	0.3587013781070709	0.20421475172042847	-0.15448662638664246
61	0.35687416791915894	0.2005603313446045	-0.15631383657455444
62	0.35567453503608704	0.1981610655784607	-0.15751346945762634
63	0.3547235429286957	0.19625908136367798	-0.1584644615650177
64	0.35298216342926025	0.19277632236480713	-0.16020584106445312
65	0.35085707902908325	0.18852615356445312	-0.16233092546463013
66	0.3501001000404358	0.1870121955871582	-0.1630879044532776
67	0.3489252030849457	0.18466240167617798	-0.1642628014087677
68	0.34821954369544983	0.18325108289718628	-0.16496846079826355
69	0.3475573658943176	0.18192672729492188	-0.16563063859939575
70	0.3457908630371094	0.17839372158050537	-0.167397141456604
71	0.344047874212265	0.17490774393081665	-0.16914013028144836
72	0.34333527088165283	0.17348253726959229	-0.16985273361206055
73	0.3421471416950226	0.1711062788963318	-0.1710408627986908
74	0.3412944972515106	0.16940099000930786	-0.17189350724220276
75	0.33998608589172363	0.1667841672897339	-0.17320191860198975
76	0.33816415071487427	0.16314029693603516	-0.1750238537788391
77	0.33745354413986206	0.16171908378601074	-0.17573446035385132
78	0.3343205451965332	0.15545308589935303	-0.17886745929718018
79	0.32750415802001953	0.14182031154632568	-0.18568384647369385
80	0.32540667057037354	0.1376253366470337	-0.18778133392333984
81	0.32368743419647217	0.13418686389923096	-0.1895005702972412
82	0.32257387042045593	0.1319597363471985	-0.19061413407325745
83	0.3217998743057251	0.13041174411773682	-0.19138813018798828
84	0.3212369680404663	0.12928593158721924	-0.19195103645324707
85	0.32067131996154785	0.12815463542938232	-0.19251668453216553
86	0.32020461559295654	0.1272212266921997	-0.19298338890075684
87	0.31990185379981995	0.1266157031059265	-0.19328615069389343
88	0.31778085231781006	0.12237370014190674	-0.19540715217590332
