Iteration	Loss (h + target_loss)	Total Cost (f)	Cost g
1	1.1446959972381592	1.1346959972381592	0
2	0.8973215222358704	0.8884662182331086	0.0011446959972381593
3	0.6069439649581909	0.5992333569526672	0.0022893919944763186
4	0.5545156598091125	0.5479497478008271	0.0034340879917144776
5	0.5383633375167847	0.5329421215057373	0.004578783988952637
6	0.5100613236427307	0.5057848036289215	0.005723479986190797
7	0.5010436177253723	0.4979117937088013	0.006868175983428956
8	0.4791736304759979	0.47718650245666505	0.008012871980667115
9	0.46819424629211426	0.46735181427001954	0.009157567977905274
10	0.4608096182346344	0.46111188220977783	0.010302263975143434
11	0.4577098488807678	0.4591568088531494	0.011446959972381593
12	0.4524417221546173	0.45503337812423705	0.012591655969619753
13	0.44579604268074036	0.44953239464759825	0.013736351966857912
14	0.44404178857803345	0.4489228365421295	0.014881047964096072
15	0.44202661514282227	0.4480523591041565	0.01602574396133423
16	0.4401514232158661	0.44732186317443845	0.017170439958572387
17	0.4393928349018097	0.4477079708576202	0.018315135955810545
18	0.43979179859161377	0.4481069345474243	0.018315135955810545
19	0.43992695212364197	0.4482420880794525	0.018315135955810545
20	0.43793755769729614	0.4473973896503448	0.019459831953048703
21	0.4374484121799469	0.4480529401302338	0.02060452795028686
22	0.43882036209106445	0.4482801940441131	0.019459831953048703
23	0.4376811683177948	0.4482856962680817	0.02060452795028686
24	0.4400162398815155	0.448331375837326	0.018315135955810545
25	0.4400255084037781	0.4483406443595886	0.018315135955810545
26	0.44003409147262573	0.44834922742843625	0.018315135955810545
27	0.44005200266838074	0.44836713862419125	0.018315135955810545
28	0.44007444381713867	0.4483895797729492	0.018315135955810545
29	0.4401077330112457	0.44842286896705624	0.018315135955810545
30	0.44012802839279175	0.44844316434860226	0.018315135955810545
31	0.43784183263778687	0.44844636058807374	0.02060452795028686
32	0.441278338432312	0.4484487783908844	0.017170439958572387
33	0.4401378035545349	0.4484529395103454	0.018315135955810545
34	0.44014403223991394	0.44845916819572446	0.018315135955810545
35	0.4401455521583557	0.44846068811416623	0.018315135955810545
36	0.4401487708091736	0.4484639067649841	0.018315135955810545
37	0.44015124440193176	0.4484663803577423	0.018315135955810545
38	0.4401514232158661	0.4484665591716766	0.018315135955810545
39	0.4401514232158661	0.4484665591716766	0.018315135955810545
40	0.43786323070526123	0.4484677586555481	0.02060452795028686
41	0.4401529133319855	0.448468049287796	0.018315135955810545
42	0.44015374779701233	0.44846888375282284	0.018315135955810545
43	0.44015738368034363	0.44847251963615414	0.018315135955810545
44	0.437873899936676	0.4484784278869629	0.02060452795028686
45	0.44016528129577637	0.4484804172515869	0.018315135955810545
46	0.43787944316864014	0.448483971118927	0.02060452795028686
47	0.4378807544708252	0.4484852824211121	0.02060452795028686
48	0.4378845989704132	0.4484891269207001	0.02060452795028686
49	0.44017478823661804	0.44848992419242856	0.018315135955810545
50	0.4379581809043884	0.4474180128574371	0.019459831953048703
51	0.4377327263355255	0.4483372542858124	0.02060452795028686
52	0.4377606511116028	0.44836517906188966	0.02060452795028686
53	0.43782421946525574	0.4484287474155426	0.02060452795028686
54	0.4378557503223419	0.4484602782726288	0.02060452795028686
55	0.437863826751709	0.44846835470199586	0.02060452795028686
56	0.43787452578544617	0.44847905373573305	0.02060452795028686
57	0.4401754140853882	0.4484905500411987	0.018315135955810545
58	0.43788817524909973	0.4484927031993866	0.02060452795028686
59	0.43788883090019226	0.44849335885047914	0.02060452795028686
60	0.43903395533561707	0.44849378728866574	0.019459831953048703
61	0.4390377700328827	0.44849760198593136	0.019459831953048703
62	0.4378930926322937	0.4484976205825806	0.02060452795028686
63	0.4401904344558716	0.4485055704116821	0.018315135955810545
64	0.4379013180732727	0.4485058460235596	0.02060452795028686
65	0.43790993094444275	0.44851445889472963	0.02060452795028686
66	0.43906739354133606	0.44852722549438473	0.019459831953048703
67	0.43793007731437683	0.4485346052646637	0.02060452795028686
68	0.4379305839538574	0.4485351119041443	0.02060452795028686
69	0.4379306435585022	0.4485351715087891	0.02060452795028686
70	0.4379337430000305	0.4485382709503174	0.02060452795028686
71	0.4379372298717499	0.44854175782203676	0.02060452795028686
72	0.43793755769729614	0.448542085647583	0.02060452795028686
73	0.43793755769729614	0.448542085647583	0.02060452795028686
74	0.43793949484825134	0.4485440227985382	0.02060452795028686
75	0.4379408061504364	0.4485453341007233	0.02060452795028686
76	0.43794459104537964	0.4485491189956665	0.02060452795028686
77	0.43909111618995667	0.44855094814300533	0.019459831953048703
78	0.44023627042770386	0.4485514063835144	0.018315135955810545
79	0.43795034289360046	0.44855487084388734	0.02060452795028686
80	0.437950998544693	0.4485555264949799	0.02060452795028686
81	0.4379511773586273	0.4485557053089142	0.02060452795028686
82	0.4379515051841736	0.44855603313446046	0.02060452795028686
83	0.437954306602478	0.4485588345527649	0.02060452795028686
84	0.4379577934741974	0.44856232142448427	0.02060452795028686
85	0.4379581809043884	0.4485627088546753	0.02060452795028686
86	0.4379581809043884	0.4485627088546753	0.02060452795028686
87	0.43796008825302124	0.4485646162033081	0.02060452795028686
88	0.4379613995552063	0.4485659275054932	0.02060452795028686
89	0.43796515464782715	0.44856968259811403	0.02060452795028686
90	0.4379657208919525	0.4485702488422394	0.02060452795028686
91	0.4379706382751465	0.44857516622543336	0.02060452795028686
92	0.4402666389942169	0.44858177495002743	0.018315135955810545
93	0.43798425793647766	0.44858878588676454	0.02060452795028686
94	0.4379862844944	0.4485908124446869	0.02060452795028686
95	0.44142210483551025	0.4485925447940826	0.017170439958572387
96	0.43913501501083374	0.4485948469638824	0.019459831953048703
97	0.44028240442276	0.4485975403785705	0.018315135955810545
98	0.43799924850463867	0.44860377645492555	0.02060452795028686
99	0.43800482153892517	0.44860934948921205	0.02060452795028686
100	0.43915873765945435	0.448618569612503	0.019459831953048703
101	0.4380173087120056	0.4486218366622925	0.02060452795028686
102	0.44146421551704407	0.44863465547561643	0.017170439958572387
103	0.44146695733070374	0.4486373972892761	0.017170439958572387
104	0.43804022669792175	0.44864475464820863	0.02060452795028686
105	0.43805256485939026	0.44865709280967714	0.02060452795028686
106	0.4380578100681305	0.4486623380184174	0.02060452795028686
107	0.4403506815433502	0.44866581749916074	0.018315135955810545
108	0.44037219882011414	0.44868733477592465	0.018315135955810545
109	0.4392474293708801	0.4487072613239288	0.019459831953048703
110	0.44040197134017944	0.44871710729598996	0.018315135955810545
111	0.43876808881759644	0.4482279207706451	0.019459831953048703
112	0.4380612075328827	0.44866573548316957	0.02060452795028686
113	0.43812787532806396	0.44873240327835084	0.02060452795028686
114	0.4392757713794708	0.4487356033325195	0.019459831953048703
115	0.4392887055873871	0.44874853754043575	0.019459831953048703
116	0.44043853878974915	0.44875367474555966	0.018315135955810545
117	0.43815144896507263	0.4487559769153595	0.02060452795028686
118	0.43929797410964966	0.44875780606269833	0.019459831953048703
119	0.4393065571784973	0.448766389131546	0.019459831953048703
120	0.44047337770462036	0.4487885136604309	0.018315135955810545
121	0.4388294517993927	0.44828928375244137	0.019459831953048703
122	0.4381079077720642	0.4487124357223511	0.02060452795028686
123	0.43818768858909607	0.44879221653938295	0.02060452795028686
124	0.439333438873291	0.4487932708263397	0.019459831953048703
125	0.43819084763526917	0.44879537558555604	0.02060452795028686
126	0.4381961524486542	0.44880068039894105	0.02060452795028686
127	0.4393423795700073	0.448802211523056	0.019459831953048703
128	0.4404914081096649	0.44880654406547543	0.018315135955810545
129	0.43934911489486694	0.4488089468479156	0.019459831953048703
130	0.4382151663303375	0.4488196942806244	0.02060452795028686
131	0.4382200837135315	0.4488246116638184	0.02060452795028686
132	0.43936944007873535	0.448829272031784	0.019459831953048703
133	0.4382319450378418	0.4488364729881287	0.02060452795028686
134	0.43938401341438293	0.4488438453674316	0.019459831953048703
135	0.43938690423965454	0.4488467361927032	0.019459831953048703
136	0.43938785791397095	0.4488476898670196	0.019459831953048703
137	0.4416787028312683	0.44884914278984067	0.017170439958572387
138	0.44282397627830505	0.44884972023963926	0.01602574396133423
139	0.4407665431499481	0.4479369831085205	0.017170439958572387
140	0.4403422176837921	0.44865735363960263	0.018315135955810545
141	0.44039759039878845	0.44871272635459897	0.018315135955810545
142	0.4385779798030853	0.448037811756134	0.019459831953048703
143	0.43818438053131104	0.4487889084815979	0.02060452795028686
144	0.44048216938972473	0.44879730534553525	0.018315135955810545
145	0.4404866397380829	0.4488017756938934	0.018315135955810545
146	0.4386553466320038	0.44811517858505245	0.019459831953048703
