Iteration	Loss (h)	Total Cost (f)	Cost g
224	0.15381035208702087	-0.3772572875022888	-0.5310676395893097
225	0.15210534632205963	-0.3806672990322113	-0.5327726453542709
226	0.15115204453468323	-0.3825739026069641	-0.5337259471416473
227	0.150499626994133	-0.3838787376880646	-0.5343783646821976
228	0.14970846474170685	-0.38546106219291687	-0.5351695269346237
229	0.14894597232341766	-0.38698604702949524	-0.5359320193529129
230	0.1476200670003891	-0.38963785767555237	-0.5372579246759415
231	0.14691781997680664	-0.3910423517227173	-0.5379601716995239
232	0.14625251293182373	-0.3923729658126831	-0.5386254787445068
233	0.14562354981899261	-0.39363089203834534	-0.539254441857338
234	0.1450299620628357	-0.3948180675506592	-0.5398480296134949
235	0.14446675777435303	-0.3959444761276245	-0.5404112339019775
236	0.14393308758735657	-0.39701181650161743	-0.540944904088974
237	0.1434328556060791	-0.39801228046417236	-0.5414451360702515
238	0.14294709265232086	-0.39898380637168884	-0.5419308990240097
239	0.14219436049461365	-0.40048927068710327	-0.5426836311817169
240	0.14115576446056366	-0.40256646275520325	-0.5437222272157669
241	0.14066773653030396	-0.40354251861572266	-0.5442102551460266
242	0.1402004063129425	-0.40447717905044556	-0.5446775853633881
243	0.13963231444358826	-0.40561336278915405	-0.5452456772327423
244	0.13614344596862793	-0.4125910997390747	-0.5487345457077026
245	0.13525144755840302	-0.41437509655952454	-0.5496265441179276
246	0.1345498114824295	-0.41577836871147156	-0.5503281801939011
247	0.13388299942016602	-0.41711199283599854	-0.5509949922561646
248	0.1332503706216812	-0.41837725043296814	-0.5516276210546494
249	0.13265125453472137	-0.4195754826068878	-0.5522267371416092
250	0.13208504021167755	-0.42070791125297546	-0.552792951464653
251	0.13155102729797363	-0.4217759370803833	-0.5533269643783569
252	0.13104863464832306	-0.42278072237968445	-0.5538293570280075
253	0.13056115806102753	-0.4237556755542755	-0.554316833615303
254	0.12914015352725983	-0.4265976846218109	-0.5557378381490707
255	0.1285383403301239	-0.42780131101608276	-0.5563396513462067
256	0.1280534416437149	-0.42877110838890076	-0.5568245500326157
257	0.12688899040222168	-0.4311000108718872	-0.5579890012741089
258	0.12592008709907532	-0.43303781747817993	-0.5589579045772552
259	0.1250380128622055	-0.43480196595191956	-0.5598399788141251
260	0.12456510961055756	-0.43574777245521545	-0.560312882065773
261	0.12401647865772247	-0.4368450343608856	-0.5608615130186081
262	0.12326397746801376	-0.43835003674030304	-0.5616140142083168
263	0.12268653512001038	-0.4395049214363098	-0.5621914565563202
264	0.12214110791683197	-0.4405957758426666	-0.5627368837594986
265	0.12162754684686661	-0.44162289798259735	-0.563250444829464
266	0.12114463746547699	-0.4425887167453766	-0.5637333542108536
267	0.1206921711564064	-0.44349364936351776	-0.5641858205199242
268	0.12026912719011307	-0.44433973729610443	-0.5646088644862175
269	0.11981673538684845	-0.44524452090263367	-0.5650612562894821
270	0.11924368888139725	-0.44639061391353607	-0.5656343027949333
271	0.11872265487909317	-0.4474326819181442	-0.5661553367972374
272	0.11825165897607803	-0.4483746737241745	-0.5666263327002525
273	0.11782869696617126	-0.44922059774398804	-0.5670492947101593
274	0.11743035167455673	-0.4500172883272171	-0.5674476400017738
275	0.1170566976070404	-0.45076459646224976	-0.5678212940692902
276	0.11671032756567001	-0.45145733654499054	-0.5681676641106606
277	0.11639093607664108	-0.4520961195230484	-0.5684870555996895
278	0.11600545048713684	-0.4528670907020569	-0.5688725411891937
279	0.1155347004532814	-0.45380859076976776	-0.5693432912230492
280	0.11510910093784332	-0.4546597898006439	-0.5697688907384872
281	0.11472981423139572	-0.4554183632135391	-0.5701481774449348
282	0.11439412087202072	-0.4560897499322891	-0.5704838708043098
283	0.11409173160791397	-0.4566945284605026	-0.5707862600684166
284	0.11381462216377258	-0.4572487473487854	-0.571063369512558
285	0.11354481428861618	-0.4577883630990982	-0.5713331773877144
286	0.11319795250892639	-0.4584820866584778	-0.5716800391674042
287	0.11206794530153275	-0.4607421010732651	-0.5728100463747978
288	0.11167548596858978	-0.461527019739151	-0.5732025057077408
289	0.11021027714014053	-0.4644574373960495	-0.57466771453619
290	0.10781161487102509	-0.4692547619342804	-0.5770663768053055
291	0.10732918977737427	-0.47021961212158203	-0.5775488018989563
292	0.1068744882941246	-0.47112901508808136	-0.578003503382206
293	0.10644693672657013	-0.4719841182231903	-0.5784310549497604
294	0.10604593902826309	-0.4727861136198044	-0.5788320526480675
295	0.10567092895507812	-0.4735361337661743	-0.5792070627212524
296	0.10532135516405106	-0.47423528134822845	-0.5795566365122795
297	0.1049966961145401	-0.47488459944725037	-0.5798812955617905
298	0.10469639301300049	-0.4754852056503296	-0.5801815986633301
299	0.10441993176937103	-0.4760381281375885	-0.5804580599069595
300	0.10416129976511002	-0.47655539214611053	-0.5807166919112206
301	0.1036970391869545	-0.47748391330242157	-0.5811809524893761
302	0.10284003615379333	-0.4791979193687439	-0.5820379555225372
303	0.1022472232580185	-0.4803835451602936	-0.5826307684183121
304	0.10194229334592819	-0.4809934049844742	-0.5829356983304024
305	0.10157211124897003	-0.4817337691783905	-0.5833058804273605
306	0.10083865374326706	-0.48320068418979645	-0.5840393379330635
307	0.1004217192530632	-0.48403455317020416	-0.5844562724232674
308	0.100015789270401	-0.48484641313552856	-0.5848622024059296
309	0.09895218163728714	-0.4869736284017563	-0.5859258100390434
310	0.09856720268726349	-0.4877435863018036	-0.5863107889890671
311	0.09821531176567078	-0.488447368144989	-0.5866626799106598
312	0.09787287563085556	-0.48913224041461945	-0.587005116045475
313	0.09744430333375931	-0.48998938500881195	-0.5874336883425713
314	0.0966293141245842	-0.49161936342716217	-0.5882486775517464
315	0.09630754590034485	-0.49226289987564087	-0.5885704457759857
316	0.09601884335279465	-0.49284030497074127	-0.5888591483235359
317	0.0957600325345993	-0.49335792660713196	-0.5891179591417313
318	0.09550289064645767	-0.4938722103834152	-0.5893751010298729
319	0.09481260925531387	-0.4952527731657028	-0.5900653824210167
320	0.09449224919080734	-0.4958934932947159	-0.5903857424855232
321	0.09419067203998566	-0.49649664759635925	-0.5906873196363449
322	0.09390762448310852	-0.4970627427101135	-0.590970367193222
323	0.09364292770624161	-0.49759213626384735	-0.591235063970089
324	0.09339588135480881	-0.49808622896671295	-0.5914821103215218
325	0.09316374361515045	-0.49855050444602966	-0.5917142480611801
326	0.0929412767291069	-0.49899543821811676	-0.5919367149472237
327	0.09265270084142685	-0.49957258999347687	-0.5922252908349037
328	0.09239037334918976	-0.500097244977951	-0.5924876183271408
329	0.09217356145381927	-0.500530868768692	-0.5927044302225113
330	0.09194274991750717	-0.5009924918413162	-0.5929352417588234
331	0.0916287899017334	-0.5016204118728638	-0.5932492017745972
332	0.09134391695261002	-0.5021901577711105	-0.5935340747237206
333	0.09108639508485794	-0.5027052015066147	-0.5937915965914726
334	0.09085388481616974	-0.5031702220439911	-0.5940241068601608
335	0.09063950181007385	-0.5035989880561829	-0.5942384898662567
336	0.09044159203767776	-0.503994807600975	-0.5944363996386528
337	0.09025871008634567	-0.5043605715036392	-0.5946192815899849
338	0.09008855372667313	-0.5047008842229843	-0.5947894379496574
339	0.08973436802625656	-0.5054092556238174	-0.595143623650074
340	0.08686063438653946	-0.5111567229032516	-0.5980173572897911
341	0.08638104051351547	-0.5121159106492996	-0.5984969511628151
342	0.0859818235039711	-0.5129143446683884	-0.5988961681723595
343	0.08529949933290482	-0.5142789930105209	-0.5995784923434258
344	0.08443152904510498	-0.5160149335861206	-0.6004464626312256
345	0.0842156782746315	-0.5164466351270676	-0.6006623134016991
346	0.08383497595787048	-0.5172080397605896	-0.6010430157184601
347	0.08340559899806976	-0.518066793680191	-0.6014723926782608
348	0.0825519859790802	-0.5197740197181702	-0.6023260056972504
349	0.0822906419634819	-0.5202967077493668	-0.6025873497128487
350	0.08205205202102661	-0.5207738876342773	-0.602825939655304
351	0.08182793110609055	-0.5212221294641495	-0.60305006057024
352	0.08161735534667969	-0.5216432809829712	-0.6032606363296509
353	0.08142220973968506	-0.5220335721969604	-0.6034557819366455
354	0.08124218136072159	-0.5223936289548874	-0.603635810315609
355	0.08107247948646545	-0.5227330327033997	-0.6038055121898651
356	0.08080177009105682	-0.5232744514942169	-0.6040762215852737
357	0.08055483549833298	-0.5237683206796646	-0.6043231561779976
358	0.08032968640327454	-0.5242186188697815	-0.604548305273056
359	0.08012700080871582	-0.5246239900588989	-0.6047509908676147
360	0.07994455844163895	-0.5249888747930527	-0.6049334332346916
361	0.07977556437253952	-0.5253268629312515	-0.605102427303791
362	0.07962081581354141	-0.5256363600492477	-0.6052571758627892
363	0.07941443473100662	-0.5260491222143173	-0.6054635569453239
364	0.07903729379177094	-0.5268034040927887	-0.6058406978845596
365	0.07884036749601364	-0.5271972566843033	-0.6060376241803169
366	0.07865658402442932	-0.5275648236274719	-0.6062214076519012
367	0.07780352234840393	-0.5292709469795227	-0.6070744693279266
368	0.07762110978364944	-0.5296357721090317	-0.6072568818926811
369	0.07745294272899628	-0.529972106218338	-0.6074250489473343
370	0.07728805392980576	-0.530301883816719	-0.6075899377465248
371	0.07701101899147034	-0.5308559536933899	-0.6078669726848602
372	0.07678206264972687	-0.5313138663768768	-0.6080959290266037
373	0.07656767964363098	-0.5317426323890686	-0.6083103120326996
374	0.07636758685112	-0.5321428179740906	-0.6085104048252106
375	0.07618190348148346	-0.5325141847133636	-0.6086960881948471
376	0.07600991427898407	-0.5328581631183624	-0.6088680773973465
377	0.07585132122039795	-0.5331753492355347	-0.6090266704559326
378	0.07570502161979675	-0.5334679484367371	-0.6091729700565338
379	0.07556992024183273	-0.5337381511926651	-0.6093080714344978
380	0.07544796913862228	-0.533982053399086	-0.6094300225377083
381	0.07527751475572586	-0.5343229621648788	-0.6096004769206047
382	0.07507966458797455	-0.5347186625003815	-0.609798327088356
383	0.07490053027868271	-0.5350769311189651	-0.6099774613976479
384	0.07473936676979065	-0.5353992581367493	-0.6101386249065399
385	0.07459642738103867	-0.5356851369142532	-0.6102815642952919
386	0.07447093725204468	-0.5359361171722412	-0.6104070544242859
387	0.07435615360736847	-0.5361656844615936	-0.6105218380689621
388	0.0742533951997757	-0.5363712012767792	-0.6106245964765549
389	0.07414345443248749	-0.5365910828113556	-0.6107345372438431
390	0.07396866381168365	-0.5369406640529633	-0.6109093278646469
391	0.07381072640419006	-0.5372565388679504	-0.6110672652721405
392	0.07366988807916641	-0.5375382155179977	-0.6112081035971642
393	0.07354606688022614	-0.5377858579158783	-0.6113319247961044
394	0.0734386146068573	-0.538000762462616	-0.6114393770694733
395	0.07334214448928833	-0.5381937026977539	-0.6115358471870422
396	0.0732574313879013	-0.538363128900528	-0.6116205602884293
397	0.07318287342786789	-0.5385122448205948	-0.6116951182484627
398	0.0730367973446846	-0.5388043969869614	-0.611841194331646
399	0.07289762794971466	-0.5390827357769012	-0.6119803637266159
400	0.072774238884449	-0.5393295139074326	-0.6121037527918816
401	0.07266657799482346	-0.5395448356866837	-0.6122114136815071
402	0.07261138409376144	-0.5396552234888077	-0.6122666075825691
403	0.07258576154708862	-0.5397064685821533	-0.6122922301292419
404	0.07258108258247375	-0.5397158265113831	-0.6122969090938568
405	0.07257844507694244	-0.5397211015224457	-0.6122995465993881
406	0.07257221639156342	-0.5397335588932037	-0.6123057752847672
407	0.07257088273763657	-0.5397362262010574	-0.612307108938694
408	0.0725664421916008	-0.539745107293129	-0.6123115494847298
409	0.07255395501852036	-0.5397700816392899	-0.6123240366578102
410	0.07255232334136963	-0.5397733449935913	-0.6123256683349609
411	0.07255015522241592	-0.5397776812314987	-0.6123278364539146
412	0.07254865020513535	-0.5397806912660599	-0.6123293414711952
413	0.0725482925772667	-0.5397814065217972	-0.6123296990990639
414	0.07254626601934433	-0.5397854596376419	-0.6123317256569862
415	0.07254179567098618	-0.5397944003343582	-0.6123361960053444
416	0.07254058867692947	-0.5397968143224716	-0.6123374029994011
417	0.07254058867692947	-0.5397968143224716	-0.6123374029994011
418	0.07254058867692947	-0.5397968143224716	-0.6123374029994011
419	0.07254058867692947	-0.5397968143224716	-0.6123374029994011
420	0.07254058867692947	-0.5397968143224716	-0.6123374029994011
421	0.07254058867692947	-0.5397968143224716	-0.6123374029994011
422	0.07254058867692947	-0.5397968143224716	-0.6123374029994011
423	0.07254058867692947	-0.5397968143224716	-0.6123374029994011
424	0.07254058867692947	-0.5397968143224716	-0.6123374029994011
425	0.07254058867692947	-0.5397968143224716	-0.6123374029994011
426	0.0724397674202919	-0.5399984568357468	-0.6124382242560387
427	0.0723322182893753	-0.54021355509758	-0.6125457733869553
428	0.07218261063098907	-0.5405127704143524	-0.6126953810453415
429	0.07201575487852097	-0.5408464819192886	-0.6128622367978096
430	0.07196783274412155	-0.5409423261880875	-0.612910158932209
431	0.0719485804438591	-0.5409808307886124	-0.6129294112324715
432	0.07194014638662338	-0.5409976989030838	-0.6129378452897072
433	0.07193533331155777	-0.541007325053215	-0.6129426583647728
434	0.07193159312009811	-0.5410148054361343	-0.6129463985562325
435	0.07193143665790558	-0.5410151183605194	-0.612946555018425
436	0.07193049043416977	-0.541017010807991	-0.6129475012421608
437	0.07192858308553696	-0.5410208255052567	-0.6129494085907936
438	0.07192780077457428	-0.541022390127182	-0.6129501909017563
439	0.07192278653383255	-0.5410324186086655	-0.612955205142498
440	0.07191183418035507	-0.5410543233156204	-0.6129661574959755
441	0.07190602272748947	-0.5410659462213516	-0.6129719689488411
442	0.07190286368131638	-0.5410722643136978	-0.6129751279950142
443	0.07189983129501343	-0.5410783290863037	-0.6129781603813171
444	0.07189919054508209	-0.5410796105861664	-0.6129788011312485
445	0.07189919054508209	-0.5410796105861664	-0.6129788011312485
446	0.07189919054508209	-0.5410796105861664	-0.6129788011312485
447	0.07189919054508209	-0.5410796105861664	-0.6129788011312485
448	0.07189919054508209	-0.5410796105861664	-0.6129788011312485
449	0.07189919054508209	-0.5410796105861664	-0.6129788011312485
450	0.07189919054508209	-0.5410796105861664	-0.6129788011312485
451	0.07189919054508209	-0.5410796105861664	-0.6129788011312485
452	0.07189919054508209	-0.5410796105861664	-0.6129788011312485
453	0.07189919054508209	-0.5410796105861664	-0.6129788011312485
454	0.07189919054508209	-0.5410796105861664	-0.6129788011312485
455	0.07189919054508209	-0.5410796105861664	-0.6129788011312485
