Iteration	Loss (h)	Total Cost (f)	Cost g
1	0.5349932909011841	0.5349932909011841	0
2	0.4402819275856018	0.34557056427001953	-0.09471136331558228
3	0.4285711646080017	0.32214903831481934	-0.10642212629318237
4	0.4246551990509033	0.31431710720062256	-0.11033809185028076
5	0.42117196321487427	0.30735063552856445	-0.11382132768630981
6	0.4189521372318268	0.3029109835624695	-0.1160411536693573
7	0.4168938398361206	0.29879438877105713	-0.11809945106506348
8	0.4154137372970581	0.29583418369293213	-0.11957955360412598
9	0.4146547019481659	0.2943161129951477	-0.12033858895301819
10	0.41385871171951294	0.2927241325378418	-0.12113457918167114
11	0.4131859242916107	0.29137855768203735	-0.12180736660957336
12	0.41255983710289	0.29012638330459595	-0.12243345379829407
13	0.4121614098548889	0.28932952880859375	-0.12283188104629517
14	0.4118790328502655	0.2887647747993469	-0.12311425805091858
15	0.4113507866859436	0.2877082824707031	-0.12364250421524048
16	0.41048821806907654	0.285983145236969	-0.12450507283210754
17	0.4099627733230591	0.2849322557449341	-0.125030517578125
18	0.40945500135421753	0.283916711807251	-0.12553828954696655
19	0.40901854634284973	0.2830438017845154	-0.12597474455833435
20	0.40829998254776	0.28160667419433594	-0.12669330835342407
21	0.407403826713562	0.27981436252593994	-0.12758946418762207
22	0.4068174660205841	0.27864164113998413	-0.12817582488059998
23	0.4063410460948944	0.27768880128860474	-0.12865224480628967
24	0.4058334529399872	0.2766736149787903	-0.1291598379611969
25	0.4048715829849243	0.27474987506866455	-0.13012170791625977
26	0.40374431014060974	0.2724953293800354	-0.13124898076057434
27	0.4030565321445465	0.27111977338790894	-0.13193675875663757
28	0.4018380343914032	0.2686827778816223	-0.13315525650978088
29	0.40116527676582336	0.26733726263046265	-0.13382801413536072
30	0.40054166316986084	0.2660900354385376	-0.13445162773132324
31	0.39989471435546875	0.2647961378097534	-0.13509857654571533
32	0.3993569314479828	0.2637205719947815	-0.1356363594532013
33	0.39882928133010864	0.2626652717590332	-0.13616400957107544
34	0.3975575864315033	0.2601218819618225	-0.1374357044696808
35	0.3971307873725891	0.25926828384399414	-0.13786250352859497
36	0.3964652121067047	0.25793713331222534	-0.13852807879447937
37	0.39531129598617554	0.255629301071167	-0.13968199491500854
38	0.3946301341056824	0.25426697731018066	-0.1403631567955017
39	0.39360475540161133	0.2522162199020386	-0.14138853549957275
40	0.392919659614563	0.2508460283279419	-0.1420736312866211
41	0.39202335476875305	0.24905341863632202	-0.14296993613243103
42	0.3913291394710541	0.24766498804092407	-0.14366415143013
43	0.39056161046028137	0.24612993001937866	-0.1444316804409027
44	0.3898550271987915	0.24471676349639893	-0.14513826370239258
45	0.3892141580581665	0.24343502521514893	-0.14577913284301758
46	0.38849303126335144	0.2419927716255188	-0.14650025963783264
47	0.38786807656288147	0.24074286222457886	-0.1471252143383026
48	0.387351393699646	0.2397094964981079	-0.14764189720153809
49	0.3866143822669983	0.2382354736328125	-0.1483789086341858
50	0.3860989809036255	0.2372046709060669	-0.1488943099975586
51	0.38566163182258606	0.23632997274398804	-0.14933165907859802
52	0.3851696252822876	0.2353459596633911	-0.14982366561889648
53	0.3847043216228485	0.23441535234451294	-0.15028896927833557
54	0.3837212026119232	0.23244911432266235	-0.15127208828926086
55	0.3830326497554779	0.23107200860977173	-0.15196064114570618
56	0.38238996267318726	0.22978663444519043	-0.15260332822799683
57	0.38185203075408936	0.22871077060699463	-0.15314126014709473
58	0.3813314139842987	0.22766953706741333	-0.15366187691688538
59	0.38046929240226746	0.22594529390335083	-0.15452399849891663
60	0.37970930337905884	0.2244253158569336	-0.15528398752212524
61	0.37910160422325134	0.2232099175453186	-0.15589168667793274
62	0.37832677364349365	0.22166025638580322	-0.15666651725769043
63	0.37763145565986633	0.22026962041854858	-0.15736183524131775
64	0.377052366733551	0.21911144256591797	-0.15794092416763306
65	0.3765917122364044	0.21819013357162476	-0.15840157866477966
66	0.3760775029659271	0.21716171503067017	-0.15891578793525696
67	0.3754414916038513	0.21588969230651855	-0.15955179929733276
68	0.37492313981056213	0.21485298871994019	-0.16007015109062195
69	0.3744913339614868	0.21398937702178955	-0.16050195693969727
70	0.37377452850341797	0.21255576610565186	-0.1612187623977661
71	0.37337562441825867	0.21175795793533325	-0.16161766648292542
72	0.37281522154808044	0.2106371521949768	-0.16217806935310364
73	0.37223950028419495	0.2094857096672058	-0.16275379061698914
74	0.3717384934425354	0.20848369598388672	-0.16325479745864868
75	0.3711249530315399	0.20725661516189575	-0.16386833786964417
76	0.3706679344177246	0.20634257793426514	-0.16432535648345947
77	0.3702230155467987	0.20545274019241333	-0.16477027535438538
78	0.36964648962020874	0.2042996883392334	-0.16534680128097534
79	0.36926141381263733	0.20352953672409058	-0.16573187708854675
80	0.36871373653411865	0.20243418216705322	-0.16627955436706543
81	0.368280827999115	0.2015683650970459	-0.1667124629020691
82	0.3676483929157257	0.20030349493026733	-0.16734489798545837
83	0.36713385581970215	0.19927442073822021	-0.16785943508148193
84	0.3667045831680298	0.1984158754348755	-0.1682887077331543
85	0.3662264347076416	0.19745957851409912	-0.16876685619354248
86	0.3658316433429718	0.19666999578475952	-0.16916164755821228
87	0.3653563857078552	0.19571948051452637	-0.16963690519332886
88	0.36478471755981445	0.19457614421844482	-0.17020857334136963
89	0.36431699991226196	0.19364070892333984	-0.17067629098892212
90	0.3638642430305481	0.1927351951599121	-0.171129047870636
91	0.3634490966796875	0.19190490245819092	-0.17154419422149658
92	0.3630496859550476	0.19110608100891113	-0.17194360494613647
93	0.3626461625099182	0.19029903411865234	-0.17234712839126587
94	0.36231404542922974	0.1896347999572754	-0.17267924547195435
95	0.3619193732738495	0.1888454556465149	-0.1730739176273346
96	0.3615868389606476	0.18818038702011108	-0.1734064519405365
97	0.36095866560935974	0.1869240403175354	-0.17403462529182434
98	0.36044856905937195	0.18590384721755981	-0.17454472184181213
99	0.3600585162639618	0.1851237416267395	-0.1749347746372223
100	0.359695702791214	0.1843981146812439	-0.1752975881099701
101	0.35927820205688477	0.18356311321258545	-0.17571508884429932
102	0.358711302280426	0.18242931365966797	-0.17628198862075806
103	0.3582635521888733	0.1815338134765625	-0.1767297387123108
104	0.3579367995262146	0.18088030815124512	-0.17705649137496948
105	0.357532262802124	0.18007123470306396	-0.17746102809906006
106	0.3569134473800659	0.17883360385894775	-0.17807984352111816
107	0.35648420453071594	0.1779751181602478	-0.17850908637046814
108	0.3559604287147522	0.1769275665283203	-0.17903286218643188
109	0.3555700182914734	0.1761467456817627	-0.1794232726097107
110	0.35429900884628296	0.17360472679138184	-0.18069428205490112
111	0.3510317802429199	0.16707026958465576	-0.18396151065826416
112	0.3486533761024475	0.16231346130371094	-0.18633991479873657
113	0.3475706875324249	0.16014808416366577	-0.18742260336875916
114	0.346703439950943	0.1584135890007019	-0.1882898509502411
115	0.3459359109401703	0.1568785309791565	-0.1890573799610138
116	0.34496352076530457	0.15493375062942505	-0.19002977013587952
117	0.34368041157722473	0.15236753225326538	-0.19131287932395935
118	0.34278443455696106	0.15057557821273804	-0.19220885634422302
119	0.34214285016059875	0.14929240942001343	-0.19285044074058533
120	0.34143713116645813	0.14788097143173218	-0.19355615973472595
121	0.34042590856552124	0.1458585262298584	-0.19456738233566284
122	0.3396632969379425	0.14433330297470093	-0.19532999396324158
123	0.3391100764274597	0.14322686195373535	-0.19588321447372437
124	0.33848807215690613	0.14198285341262817	-0.19650521874427795
125	0.3373323678970337	0.1396714448928833	-0.1976609230041504
126	0.33659636974334717	0.13819944858551025	-0.19839692115783691
127	0.3359512388706207	0.13690918684005737	-0.19904205203056335
128	0.33548930287361145	0.13598531484603882	-0.19950398802757263
129	0.33463653922080994	0.1342797875404358	-0.20035675168037415
130	0.3338809013366699	0.13276851177215576	-0.20111238956451416
131	0.3333047032356262	0.13161611557006836	-0.20168858766555786
132	0.3328877389431	0.13078218698501587	-0.2021055519580841
133	0.33220675587654114	0.1294202208518982	-0.20278653502464294
134	0.33152318000793457	0.12805306911468506	-0.2034701108932495
135	0.33091825246810913	0.12684321403503418	-0.20407503843307495
136	0.3304077684879303	0.1258222460746765	-0.20458552241325378
137	0.3299853503704071	0.12497740983963013	-0.20500794053077698
138	0.3293933570384979	0.12379342317581177	-0.20559993386268616
139	0.32894793152809143	0.12290257215499878	-0.20604535937309265
140	0.328369677066803	0.12174606323242188	-0.2066236138343811
141	0.3276796042919159	0.1203659176826477	-0.2073136866092682
142	0.3271341025829315	0.11927491426467896	-0.20785918831825256
143	0.326717734336853	0.11844217777252197	-0.20827555656433105
144	0.32629892230033875	0.11760455369949341	-0.20869436860084534
145	0.32565614581108093	0.11631900072097778	-0.20933714509010315
146	0.32514357566833496	0.11529386043548584	-0.20984971523284912
147	0.3247133493423462	0.1144334077835083	-0.2102799415588379
148	0.32376202940940857	0.11253076791763306	-0.2112312614917755
149	0.3232114315032959	0.11142957210540771	-0.21178185939788818
150	0.3227292597293854	0.11046522855758667	-0.2122640311717987
151	0.3219056725502014	0.10881805419921875	-0.21308761835098267
152	0.3213675618171692	0.1077418327331543	-0.2136257290840149
153	0.32096704840660095	0.10694080591201782	-0.21402624249458313
154	0.32033994793891907	0.10568660497665405	-0.21465334296226501
155	0.31983014941215515	0.10466700792312622	-0.21516314148902893
156	0.3194233477115631	0.10385340452194214	-0.21556994318962097
157	0.3189103603363037	0.10282742977142334	-0.21608293056488037
158	0.31831130385398865	0.10162931680679321	-0.21668198704719543
159	0.31781816482543945	0.10064303874969482	-0.21717512607574463
160	0.31742021441459656	0.09984713792800903	-0.21757307648658752
161	0.31694331765174866	0.09889334440231323	-0.21804997324943542
162	0.3164899945259094	0.09798669815063477	-0.21850329637527466
163	0.3160358667373657	0.09707844257354736	-0.21895742416381836
164	0.3148537576198578	0.0947142243385315	-0.2201395332813263
165	0.3143670856952667	0.09374088048934937	-0.22062620520591736
166	0.3137359917163849	0.0924786925315857	-0.2212572991847992
167	0.31322893500328064	0.0914645791053772	-0.22176435589790344
168	0.31269168853759766	0.09039008617401123	-0.22230160236358643
169	0.31206464767456055	0.08913600444793701	-0.22292864322662354
170	0.3115393817424774	0.08808547258377075	-0.22345390915870667
171	0.3111051917076111	0.08721709251403809	-0.223888099193573
172	0.3107318580150604	0.08647042512893677	-0.22426143288612366
173	0.3101270794868469	0.08526086807250977	-0.22486621141433716
174	0.3096160590648651	0.08423882722854614	-0.22537723183631897
175	0.30917492508888245	0.08335655927658081	-0.22581836581230164
176	0.3087601363658905	0.08252698183059692	-0.22623315453529358
177	0.30838215351104736	0.08177101612091064	-0.22661113739013672
178	0.3078083395957947	0.08062338829040527	-0.2271849513053894
179	0.3073192238807678	0.07964515686035156	-0.22767406702041626
180	0.3069097399711609	0.0788261890411377	-0.2280835509300232
181	0.30653440952301025	0.07807552814483643	-0.22845888137817383
182	0.30601966381073	0.07704603672027588	-0.2289736270904541
183	0.30455148220062256	0.07410967350006104	-0.23044180870056152
184	0.3039884567260742	0.07298362255096436	-0.23100483417510986
185	0.30340462923049927	0.07181596755981445	-0.23158866167068481
186	0.30260950326919556	0.07022571563720703	-0.23238378763198853
187	0.30203378200531006	0.06907427310943604	-0.23295950889587402
188	0.3015959858894348	0.06819868087768555	-0.23339730501174927
189	0.3010258376598358	0.06705838441848755	-0.23396745324134827
190	0.3005346953868866	0.06607609987258911	-0.23445859551429749
191	0.3000992238521576	0.0652051568031311	-0.2348940670490265
192	0.29958274960517883	0.06417220830917358	-0.23541054129600525
193	0.2991766929626465	0.06336009502410889	-0.2358165979385376
194	0.2987564206123352	0.06251955032348633	-0.23623687028884888
195	0.2982090413570404	0.06142479181289673	-0.23678424954414368
196	0.2977363169193268	0.06047934293746948	-0.2372569739818573
197	0.2973310649394989	0.05966883897781372	-0.23766222596168518
198	0.2967830300331116	0.05857276916503906	-0.2382102608680725
199	0.2963895797729492	0.057785868644714355	-0.23860371112823486
200	0.2959884703159332	0.05698364973068237	-0.23900482058525085
201	0.2954610586166382	0.055928826332092285	-0.2395322322845459
202	0.29500359296798706	0.05501389503479004	-0.23998969793319702
203	0.294611394405365	0.0542294979095459	-0.2403818964958191
204	0.2942696809768677	0.05354607105255127	-0.2407236099243164
205	0.2938877046108246	0.05278211832046509	-0.2411055862903595
206	0.29345035552978516	0.05190742015838623	-0.24154293537139893
207	0.29306939244270325	0.05114549398422241	-0.24192389845848083
208	0.29255926609039307	0.05012524127960205	-0.24243402481079102
209	0.29208409786224365	0.04917490482330322	-0.24290919303894043
210	0.29165133833885193	0.048309385776519775	-0.24334195256233215
211	0.29127970337867737	0.047566115856170654	-0.2437135875225067
212	0.2909194827079773	0.04684567451477051	-0.2440738081932068
213	0.2904254198074341	0.04585754871368408	-0.24456787109375
214	0.2899940013885498	0.04499471187591553	-0.24499928951263428
215	0.28962060809135437	0.04424792528152466	-0.2453726828098297
216	0.2893025279045105	0.043611764907836914	-0.24569076299667358
217	0.2889080345630646	0.04282277822494507	-0.2460852563381195
218	0.2884758710861206	0.04195845127105713	-0.24651741981506348
219	0.28809991478919983	0.041206538677215576	-0.24689337611198425
220	0.2877592444419861	0.040525197982788086	-0.247234046459198
221	0.2873532474040985	0.03971320390701294	-0.24764004349708557
222	0.2865564227104187	0.03811955451965332	-0.24843686819076538
223	0.2860533893108368	0.0371134877204895	-0.2489399015903473
224	0.2856109142303467	0.03622853755950928	-0.2493823766708374
225	0.2852921783924103	0.035591065883636475	-0.2497011125087738
226	0.2848714292049408	0.03474956750869751	-0.2501218616962433
227	0.2844431400299072	0.03389298915863037	-0.25055015087127686
228	0.2840435802936554	0.03309386968612671	-0.2509497106075287
229	0.2836802899837494	0.0323672890663147	-0.2513130009174347
230	0.2833658456802368	0.03173840045928955	-0.25162744522094727
231	0.2829774022102356	0.03096151351928711	-0.2520158886909485
232	0.2825585901737213	0.030123889446258545	-0.25243470072746277
233	0.28219062089920044	0.029387950897216797	-0.25280267000198364
234	0.2819708585739136	0.028948426246643066	-0.2530224323272705
235	0.28166279196739197	0.028332293033599854	-0.2533304989337921
236	0.28129488229751587	0.027596473693847656	-0.2536984086036682
237	0.28060558438301086	0.026217877864837646	-0.2543877065181732
238	0.2801806926727295	0.025368094444274902	-0.2548125982284546
239	0.2799423933029175	0.02489149570465088	-0.2550508975982666
240	0.2796086072921753	0.024223923683166504	-0.2553846836090088
241	0.27930405735969543	0.023614823818206787	-0.25568923354148865
242	0.27898702025413513	0.02298074960708618	-0.25600627064704895
243	0.27869680523872375	0.022400319576263428	-0.2562964856624603
244	0.2784539461135864	0.02191460132598877	-0.25653934478759766
245	0.27817559242248535	0.02135789394378662	-0.25681769847869873
246	0.277961790561676	0.02093029022216797	-0.25703150033950806
247	0.2776682674884796	0.020343244075775146	-0.25732502341270447
248	0.27730047702789307	0.01960766315460205	-0.257692813873291
249	0.2770923972129822	0.019191503524780273	-0.2579008936882019
250	0.27677369117736816	0.018554091453552246	-0.2582195997238159
251	0.2765999734401703	0.018206655979156494	-0.2583933174610138
252	0.276134192943573	0.017275094985961914	-0.2588590979576111
253	0.27560412883758545	0.016214966773986816	-0.25938916206359863
254	0.2752683460712433	0.01554340124130249	-0.2597249448299408
255	0.2750135064125061	0.015033721923828125	-0.259979784488678
256	0.27447834610939026	0.013963401317596436	-0.2605149447917938
257	0.2738158404827118	0.012638390064239502	-0.2611774504184723
258	0.27336084842681885	0.011728405952453613	-0.26163244247436523
259	0.27308133244514465	0.011169373989105225	-0.26191195845603943
260	0.2728366553783417	0.010680019855499268	-0.2621566355228424
261	0.2725449800491333	0.01009666919708252	-0.2624483108520508
262	0.27219000458717346	0.009386718273162842	-0.2628032863140106
263	0.27196043729782104	0.008927583694458008	-0.26303285360336304
264	0.2716316282749176	0.008269965648651123	-0.2633616626262665
265	0.2707960903644562	0.0065988898277282715	-0.2641972005367279
266	0.2704698443412781	0.00594639778137207	-0.264523446559906
267	0.2702500820159912	0.00550687313079834	-0.26474320888519287
268	0.26982226967811584	0.004651248455047607	-0.26517102122306824
269	0.26904046535491943	0.003087639808654785	-0.26595282554626465
270	0.26876676082611084	0.0025402307510375977	-0.26622653007507324
271	0.2683568000793457	0.0017203092575073242	-0.2666364908218384
272	0.26811230182647705	0.0012313127517700195	-0.26688098907470703
273	0.2678684592247009	0.0007436275482177734	-0.26712483167648315
274	0.26757892966270447	0.00016456842422485352	-0.2674143612384796
