Iteration	Loss (h)	Total Cost (f)	Cost g
189	0.32114553451538086	-0.18845373392105103	-0.5095992684364319
190	0.32077756524086	-0.18918967247009277	-0.5099672377109528
191	0.3204289376735687	-0.1898869276046753	-0.510315865278244
192	0.3200947344303131	-0.19055533409118652	-0.5106500685214996
193	0.3197341859340668	-0.1912764310836792	-0.511010617017746
194	0.3193926215171814	-0.19195955991744995	-0.5113521814346313
195	0.3190698027610779	-0.19260519742965698	-0.5116750001907349
196	0.31872227787971497	-0.1933002471923828	-0.5120225250720978
197	0.3183877170085907	-0.19396936893463135	-0.512357085943222
198	0.3180660903453827	-0.19461262226104736	-0.51267871260643
199	0.31774982810020447	-0.1952451467514038	-0.5129949748516083
200	0.31742018461227417	-0.1959044337272644	-0.5133246183395386
201	0.3170923888683319	-0.19656002521514893	-0.5136524140834808
202	0.31678253412246704	-0.19717973470687866	-0.5139622688293457
203	0.3164706826210022	-0.19780343770980835	-0.5142741203308105
204	0.31614920496940613	-0.1984463930130005	-0.5145955979824066
205	0.3158402144908905	-0.19906437397003174	-0.5149045884609222
206	0.3155363202095032	-0.1996721625328064	-0.5152084827423096
207	0.31524255871772766	-0.20025968551635742	-0.5155022442340851
208	0.31492161750793457	-0.2009015679359436	-0.5158231854438782
209	0.31350642442703247	-0.2037319540977478	-0.5172383785247803
210	0.31217196583747864	-0.20640087127685547	-0.5185728371143341
211	0.31024688482284546	-0.21025103330612183	-0.5204979181289673
212	0.3096576929092407	-0.2114294171333313	-0.521087110042572
213	0.3093239963054657	-0.21209681034088135	-0.521420806646347
214	0.30897262692451477	-0.2127995491027832	-0.521772176027298
215	0.3086395263671875	-0.21346575021743774	-0.5221052765846252
216	0.3083243668079376	-0.2140960693359375	-0.5224204361438751
217	0.30799400806427	-0.2147567868232727	-0.5227507948875427
218	0.30764466524124146	-0.21545547246932983	-0.5231001377105713
219	0.3063615560531616	-0.2180216908454895	-0.5243832468986511
220	0.3058510422706604	-0.21904271841049194	-0.5248937606811523
221	0.3048844337463379	-0.22097593545913696	-0.5258603692054749
222	0.3041805922985077	-0.22238361835479736	-0.526564210653305
223	0.303588330745697	-0.2235681414604187	-0.5271564722061157
224	0.303202748298645	-0.2243393063545227	-0.5275420546531677
225	0.30227869749069214	-0.22618740797042847	-0.5284661054611206
226	0.30122214555740356	-0.22830051183700562	-0.5295226573944092
227	0.2997644543647766	-0.23121589422225952	-0.5309803485870361
228	0.2987883985042572	-0.23316800594329834	-0.5319564044475555
229	0.29820170998573303	-0.23434138298034668	-0.5325430929660797
230	0.29677605628967285	-0.23719269037246704	-0.5339687466621399
231	0.2953260540962219	-0.2400926947593689	-0.5354187488555908
232	0.2943401634693146	-0.2420644760131836	-0.5364046394824982
233	0.2934556007385254	-0.24383360147476196	-0.5372892022132874
234	0.29201626777648926	-0.24671226739883423	-0.5387285351753235
235	0.291289359331131	-0.24816608428955078	-0.5394554436206818
236	0.2899870276451111	-0.2507707476615906	-0.5407577753067017
237	0.2891216576099396	-0.2525014877319336	-0.5416231453418732
238	0.2883499264717102	-0.25404495000839233	-0.5423948764801025
239	0.2866981327533722	-0.25734853744506836	-0.5440466701984406
240	0.2851451635360718	-0.2604544758796692	-0.545599639415741
241	0.284526526927948	-0.26169174909591675	-0.5462182760238647
242	0.2837528884410858	-0.2632390260696411	-0.5469919145107269
243	0.2825804650783539	-0.265583872795105	-0.5481643378734589
244	0.28140392899513245	-0.26793694496154785	-0.5493408739566803
245	0.27913010120391846	-0.27248460054397583	-0.5516147017478943
246	0.27313268184661865	-0.28447943925857544	-0.5576121211051941
247	0.2658522129058838	-0.29904037714004517	-0.564892590045929
248	0.26361173391342163	-0.3035213351249695	-0.5671330690383911
249	0.2623251974582672	-0.3060944080352783	-0.5684196054935455
250	0.26163485646247864	-0.30747509002685547	-0.5691099464893341
251	0.26097041368484497	-0.3088039755821228	-0.5697743892669678
252	0.2605692744255066	-0.30960625410079956	-0.5701755285263062
253	0.26013725996017456	-0.3104702830314636	-0.5706075429916382
254	0.2584787607192993	-0.3137872815132141	-0.5722660422325134
255	0.25737959146499634	-0.31598562002182007	-0.5733652114868164
256	0.2571173906326294	-0.31651002168655396	-0.5736274123191833
257	0.2567855715751648	-0.31717365980148315	-0.573959231376648
258	0.2558044493198395	-0.3191359043121338	-0.5749403536319733
259	0.2552764117717743	-0.32019197940826416	-0.5754683911800385
260	0.2543219029903412	-0.32210099697113037	-0.5764228999614716
261	0.2538178265094757	-0.32310914993286133	-0.576926976442337
262	0.2523123621940613	-0.3261200785636902	-0.5784324407577515
263	0.2513728737831116	-0.3279990553855896	-0.5793719291687012
264	0.2505788207054138	-0.3295871615409851	-0.5801659822463989
265	0.24986715614795685	-0.33101049065589905	-0.5808776468038559
266	0.2492365837097168	-0.33227163553237915	-0.581508219242096
267	0.24841737747192383	-0.3339100480079651	-0.5823274254798889
268	0.2458481788635254	-0.33904844522476196	-0.5848966240882874
269	0.24490806460380554	-0.34092867374420166	-0.5858367383480072
270	0.24406315386295319	-0.34261849522590637	-0.5866816490888596
271	0.24330975115299225	-0.34412530064582825	-0.5874350517988205
272	0.24264401197433472	-0.3454567790031433	-0.588100790977478
273	0.24205458164215088	-0.346635639667511	-0.5886902213096619
274	0.24153658747673035	-0.34767162799835205	-0.5892082154750824
275	0.2410845309495926	-0.34857574105262756	-0.5896602720022202
276	0.24066261947155	-0.34941956400871277	-0.5900821834802628
277	0.24026164412498474	-0.35022151470184326	-0.590483158826828
278	0.2389366179704666	-0.3528715670108795	-0.5918081849813461
279	0.2382899820804596	-0.35416483879089355	-0.5924548208713531
280	0.23777128756046295	-0.35520222783088684	-0.5929735153913498
281	0.23730188608169556	-0.35614103078842163	-0.5934429168701172
282	0.23688940703868866	-0.3569659888744354	-0.5938553959131241
283	0.2364991158246994	-0.35774657130241394	-0.5942456871271133
284	0.23614442348480225	-0.35845595598220825	-0.5946003794670105
285	0.23581133782863617	-0.3591221272945404	-0.5949334651231766
286	0.23552429676055908	-0.3596962094306946	-0.5952205061912537
287	0.23528391122817993	-0.3601769804954529	-0.5954608917236328
288	0.2349882274866104	-0.3607683479785919	-0.5957565754652023
289	0.2347489595413208	-0.36124688386917114	-0.5959958434104919
290	0.23453295230865479	-0.3616788983345032	-0.596211850643158
291	0.22648067772388458	-0.3777834475040436	-0.6042641252279282
292	0.20176120102405548	-0.4272224009037018	-0.6289836019277573
293	0.19172340631484985	-0.44729799032211304	-0.6390213966369629
294	0.17855893075466156	-0.4736269414424896	-0.6521858721971512
295	0.1743868738412857	-0.48197105526924133	-0.656357929110527
296	0.1679093986749649	-0.49492600560188293	-0.6628354042768478
297	0.15457792580127716	-0.5215889513492584	-0.6761668771505356
298	0.14658501744270325	-0.5375747680664062	-0.6841597855091095
299	0.13767193257808685	-0.555400937795639	-0.6930728703737259
300	0.12980563938617706	-0.5711335241794586	-0.7009391635656357
301	0.1241036057472229	-0.5825375914573669	-0.7066411972045898
302	0.12150086462497711	-0.5877430737018585	-0.7092439383268356
303	0.11656413227319717	-0.5976165384054184	-0.7141806706786156
304	0.10665972530841827	-0.6174253523349762	-0.7240850776433945
305	0.10101647675037384	-0.6287118494510651	-0.7297283262014389
306	0.0941959023475647	-0.6423529982566833	-0.736548900604248
307	0.08889050036668777	-0.6529638022184372	-0.741854302585125
308	0.08541806787252426	-0.6599086672067642	-0.7453267350792885
309	0.08044863492250443	-0.6698475331068039	-0.7502961680293083
310	0.07745778560638428	-0.6758292317390442	-0.7532870173454285
311	0.07575992494821548	-0.6792249530553818	-0.7549848780035973
312	0.07440455257892609	-0.6819356977939606	-0.7563402503728867
313	0.06873068958520889	-0.693283423781395	-0.7620141133666039
314	0.06760696321725845	-0.6955308765172958	-0.7631378397345543
315	0.06675120443105698	-0.6972423940896988	-0.7639935985207558
316	0.0661148875951767	-0.6985150277614594	-0.764629915356636
317	0.06518930941820145	-0.7003661841154099	-0.7655554935336113
318	0.06089309602975845	-0.7089586108922958	-0.7698517069220543
319	0.06049027293920517	-0.7097642570734024	-0.7702545300126076
320	0.0601038783788681	-0.7105370461940765	-0.7706409245729446
321	0.05947801470756531	-0.7117887735366821	-0.7712667882442474
322	0.05886125937104225	-0.7130222842097282	-0.7718835435807705
323	0.05840793624520302	-0.7139289304614067	-0.7723368667066097
324	0.05807431414723396	-0.7145961746573448	-0.7726704888045788
325	0.05780896916985512	-0.7151268646121025	-0.7729358337819576
326	0.057471755892038345	-0.715801291167736	-0.7732730470597744
327	0.05700002983212471	-0.7167447432875633	-0.773744773119688
328	0.05659828707575798	-0.7175482288002968	-0.7741465158760548
329	0.05629364028573036	-0.718157522380352	-0.7744511626660824
330	0.05606498196721077	-0.7186148390173912	-0.774679820984602
331	0.05592590197920799	-0.7188929989933968	-0.7748189009726048
332	0.05577034503221512	-0.7192041128873825	-0.7749744579195976
333	0.05326874926686287	-0.724207304418087	-0.7774760536849499
334	0.05311954393982887	-0.724505715072155	-0.7776252590119839
335	0.05297018960118294	-0.7248044237494469	-0.7777746133506298
336	0.052839744836091995	-0.7250653132796288	-0.7779050581157207
337	0.052725013345479965	-0.7252947762608528	-0.7780197896063328
338	0.05268176272511482	-0.7253812775015831	-0.7780630402266979
339	0.05241634324193001	-0.7259121164679527	-0.7783284597098827
340	0.05214802175760269	-0.7264487594366074	-0.77859678119421
341	0.0519164614379406	-0.7269118800759315	-0.7788283415138721
342	0.051724378019571304	-0.7272960469126701	-0.7790204249322414
343	0.0516214519739151	-0.7275018990039825	-0.7791233509778976
344	0.05150231719017029	-0.7277401685714722	-0.7792424857616425
345	0.05105448514223099	-0.7286358326673508	-0.7796903178095818
346	0.05089240521192551	-0.7289599925279617	-0.7798523977398872
347	0.05075637996196747	-0.7292320430278778	-0.7799884229898453
348	0.050658077001571655	-0.7294286489486694	-0.7800867259502411
349	0.0505058579146862	-0.7297330871224403	-0.7802389450371265
350	0.05030987411737442	-0.7301250547170639	-0.7804349288344383
351	0.05018778145313263	-0.7303692400455475	-0.7805570214986801
352	0.05009963735938072	-0.7305455282330513	-0.780645165592432
353	0.05003656819462776	-0.7306716665625572	-0.780708234757185
354	0.049904778599739075	-0.7309352457523346	-0.7808400243520737
355	0.049796976149082184	-0.7311508506536484	-0.7809478268027306
356	0.04958850517868996	-0.7315677925944328	-0.7811562977731228
357	0.04943883791565895	-0.7318671271204948	-0.7813059650361538
358	0.04934787377715111	-0.7320490553975105	-0.7813969291746616
359	0.049258675426244736	-0.7322274520993233	-0.781486127525568
360	0.04913945868611336	-0.732465885579586	-0.7816053442656994
361	0.04907691478729248	-0.7325909733772278	-0.7816678881645203
362	0.049018494784832	-0.7327078133821487	-0.7817263081669807
363	0.048961032181978226	-0.7328227385878563	-0.7817837707698345
364	0.04890478029847145	-0.7329352423548698	-0.7818400226533413
365	0.0488484725356102	-0.7330478578805923	-0.7818963304162025
366	0.04879683256149292	-0.7331511378288269	-0.7819479703903198
367	0.04875167831778526	-0.7332414463162422	-0.7819931246340275
