Iteration	Loss (h)	Total Cost (f)	Cost g
1	0.6942110657691956	0.6942110657691956	0
2	0.5754107236862183	0.45661038160324097	-0.1188003420829773
3	0.48395103216171265	0.27369099855422974	-0.2102600336074829
4	0.4362647235393524	0.17831838130950928	-0.25794634222984314
5	0.4301522374153137	0.16609340906143188	-0.26405882835388184
6	0.42931434512138367	0.16441762447357178	-0.2648967206478119
7	0.42859384417533875	0.16297662258148193	-0.2656172215938568
8	0.42829954624176025	0.16238802671432495	-0.2659115195274353
9	0.42787832021713257	0.16154557466506958	-0.266332745552063
10	0.4272996187210083	0.16038817167282104	-0.26691144704818726
11	0.42699992656707764	0.15978878736495972	-0.2672111392021179
12	0.4266904890537262	0.15916991233825684	-0.26752057671546936
13	0.42628151178359985	0.15835195779800415	-0.2679295539855957
14	0.42603108286857605	0.15785109996795654	-0.2681799829006195
15	0.4255635142326355	0.15691596269607544	-0.26864755153656006
16	0.42499658465385437	0.15578210353851318	-0.2692144811153412
17	0.4247429072856903	0.15527474880218506	-0.26946815848350525
18	0.42431673407554626	0.15442240238189697	-0.2698943316936493
19	0.4237729609012604	0.1533348560333252	-0.2704381048679352
20	0.42354345321655273	0.1528758406639099	-0.2706676125526428
21	0.42315009236335754	0.15208911895751953	-0.271060973405838
22	0.42283275723457336	0.15145444869995117	-0.2713783085346222
23	0.4225848913192749	0.15095871686935425	-0.27162617444992065
24	0.4221806228160858	0.15015017986297607	-0.27203044295310974
25	0.4219677746295929	0.14972448348999023	-0.27224329113960266
26	0.4217562973499298	0.14930152893066406	-0.27245476841926575
27	0.42152950167655945	0.14884793758392334	-0.2726815640926361
28	0.4212879240512848	0.14836478233337402	-0.27292314171791077
29	0.42102518677711487	0.14783930778503418	-0.2731858789920807
30	0.4207976460456848	0.14738422632217407	-0.27341341972351074
31	0.42058756947517395	0.14696407318115234	-0.2736234962940216
32	0.4203934669494629	0.14657586812973022	-0.27381759881973267
33	0.42021259665489197	0.14621412754058838	-0.2739984691143036
34	0.4200358986854553	0.1458607316017151	-0.27417516708374023
35	0.41964423656463623	0.1450774073600769	-0.2745668292045593
36	0.4193797707557678	0.1445484757423401	-0.27483129501342773
37	0.41916561126708984	0.14412015676498413	-0.2750454545021057
38	0.41885900497436523	0.1435069441795349	-0.2753520607948303
39	0.4186800718307495	0.14314907789230347	-0.27553099393844604
40	0.4185122549533844	0.14281344413757324	-0.27569881081581116
41	0.41835230588912964	0.14249354600906372	-0.2758587598800659
42	0.41819778084754944	0.14218449592590332	-0.2760132849216461
43	0.4180493950843811	0.14188772439956665	-0.27616167068481445
44	0.41789761185646057	0.14158415794372559	-0.276313453912735
45	0.4175490438938141	0.14088702201843262	-0.27666202187538147
46	0.4173642694950104	0.1405174732208252	-0.2768467962741852
47	0.4170937240123749	0.1399763822555542	-0.2771173417568207
48	0.41684770584106445	0.13948434591293335	-0.2773633599281311
49	0.416652113199234	0.13909316062927246	-0.27755895256996155
50	0.4163702428340912	0.13852941989898682	-0.27784082293510437
51	0.41621243953704834	0.13821381330490112	-0.2779986262321472
52	0.4160611629486084	0.13791126012802124	-0.27814990282058716
53	0.41591569781303406	0.13762032985687256	-0.2782953679561615
54	0.41577568650245667	0.13734030723571777	-0.2784353792667389
55	0.4156367778778076	0.13706248998641968	-0.27857428789138794
56	0.41518551111221313	0.1361599564552307	-0.2790255546569824
57	0.409587562084198	0.12496405839920044	-0.28462350368499756
58	0.40309175848960876	0.11197245121002197	-0.2911193072795868
59	0.402621865272522	0.11103266477584839	-0.2915892004966736
60	0.4019491672515869	0.10968726873397827	-0.29226189851760864
61	0.40146905183792114	0.10872703790664673	-0.2927420139312744
62	0.40120837092399597	0.10820567607879639	-0.2930026948451996
63	0.40050336718559265	0.10679566860198975	-0.2937076985836029
64	0.40024909377098083	0.10628712177276611	-0.2939619719982147
65	0.3995878994464874	0.1049647331237793	-0.29462316632270813
66	0.3993403911590576	0.10446971654891968	-0.29487067461013794
67	0.39872342348098755	0.10323578119277954	-0.295487642288208
68	0.3984829783439636	0.10275489091873169	-0.29572808742523193
69	0.39791008830070496	0.10160911083221436	-0.2963009774684906
70	0.39767709374427795	0.10114312171936035	-0.2965339720249176
71	0.3971482217311859	0.10008537769317627	-0.29706284403800964
72	0.3969224989414215	0.09963393211364746	-0.29728856682777405
73	0.3964381217956543	0.09866517782211304	-0.29777294397354126
74	0.3962191045284271	0.09822714328765869	-0.29799196124076843
75	0.3957786560058594	0.0973462462425232	-0.2984324097633362
76	0.39556729793548584	0.09692353010177612	-0.2986437678337097
77	0.39518243074417114	0.09615379571914673	-0.2990286350250244
78	0.39496397972106934	0.09571689367294312	-0.2992470860481262
79	0.3946366310119629	0.09506219625473022	-0.29957443475723267
80	0.3943942189216614	0.0945773720741272	-0.2998168468475342
81	0.39402666687965393	0.0938422679901123	-0.3001843988895416
82	0.3938552439212799	0.09349942207336426	-0.30035582184791565
83	0.3936924636363983	0.09317386150360107	-0.30051860213279724
84	0.39353227615356445	0.09285348653793335	-0.3006787896156311
85	0.39337584376335144	0.09254062175750732	-0.3008352220058441
86	0.3932240903377533	0.09223711490631104	-0.30098697543144226
87	0.39307329058647156	0.09193551540374756	-0.301137775182724
88	0.3926521837711334	0.09109330177307129	-0.30155888199806213
89	0.39250078797340393	0.0907905101776123	-0.3017102777957916
90	0.3923528492450714	0.09049463272094727	-0.30185821652412415
91	0.39220908284187317	0.09020709991455078	-0.3020019829273224
92	0.39206942915916443	0.0899277925491333	-0.30214163661003113
93	0.3919329345226288	0.08965480327606201	-0.3022781312465668
94	0.3918001353740692	0.08938920497894287	-0.30241093039512634
95	0.39167091250419617	0.08913075923919678	-0.3025401532649994
96	0.3915441632270813	0.08887726068496704	-0.30266690254211426
97	0.391421377658844	0.08863168954849243	-0.30278968811035156
98	0.39130163192749023	0.08839219808578491	-0.3029094338417053
99	0.3911844789981842	0.08815789222717285	-0.30302658677101135
100	0.39107054471969604	0.08793002367019653	-0.3031405210494995
101	0.39095887541770935	0.08770668506622314	-0.3032521903514862
102	0.39085039496421814	0.08748972415924072	-0.3033606708049774
103	0.39074385166168213	0.0872766375541687	-0.3034672141075134
104	0.3905867338180542	0.08696240186691284	-0.30362433195114136
105	0.3904804587364197	0.0867498517036438	-0.3037306070327759
106	0.3903745412826538	0.08653801679611206	-0.30383652448654175
107	0.39027178287506104	0.08633249998092651	-0.3039392828941345
108	0.39017146825790405	0.08613187074661255	-0.3040395975112915
109	0.3900735378265381	0.08593600988388062	-0.30413752794265747
110	0.38997820019721985	0.08574533462524414	-0.3042328655719757
