Iteration	Loss (h)	Total Cost (f)	Cost g
1	0.584575355052948	0.584575355052948	0
2	0.5412116646766663	0.4978479743003845	-0.04336369037628174
3	0.5149153470993042	0.4452553391456604	-0.0696600079536438
4	0.5077149271965027	0.4308544993400574	-0.07686042785644531
5	0.4916621148586273	0.39874887466430664	-0.09291324019432068
6	0.48329299688339233	0.38201063871383667	-0.10128235816955566
7	0.4767993986606598	0.3690234422683716	-0.10777595639228821
8	0.4653645157814026	0.3461536765098572	-0.11921083927154541
9	0.4612540006637573	0.33793264627456665	-0.12332135438919067
10	0.4584973156452179	0.3324192762374878	-0.1260780394077301
11	0.4455432593822479	0.30651116371154785	-0.13903209567070007
12	0.44336047768592834	0.3021456003189087	-0.14121487736701965
13	0.4392874836921692	0.2939996123313904	-0.1452878713607788
14	0.43263131380081177	0.28068727254867554	-0.15194404125213623
15	0.4310242235660553	0.2774730920791626	-0.1535511314868927
16	0.42927470803260803	0.27397406101226807	-0.15530064702033997
17	0.4283004403114319	0.27202552556991577	-0.1562749147415161
18	0.4263668954372406	0.2681584358215332	-0.1582084596157074
19	0.4254787564277649	0.2663821578025818	-0.1590965986251831
20	0.42438653111457825	0.2641977071762085	-0.16018882393836975
21	0.42304396629333496	0.2615125775337219	-0.16153138875961304
22	0.4222913980484009	0.26000744104385376	-0.16228395700454712
23	0.42095258831977844	0.2573298215866089	-0.16362276673316956
24	0.42016956210136414	0.2557637691497803	-0.16440579295158386
25	0.4192710518836975	0.253966748714447	-0.1653043031692505
26	0.4181327819824219	0.25169020891189575	-0.16644257307052612
27	0.4171329140663147	0.2496904730796814	-0.1674424409866333
28	0.4161498248577118	0.24772429466247559	-0.1684255301952362
29	0.4153633415699005	0.24615132808685303	-0.16921201348304749
30	0.4147029519081116	0.24483054876327515	-0.16987240314483643
31	0.41408368945121765	0.2435920238494873	-0.17049166560173035
32	0.41349467635154724	0.24241399765014648	-0.17108067870140076
33	0.4129241704940796	0.24127298593521118	-0.1716511845588684
34	0.4123731255531311	0.2401708960533142	-0.1722022294998169
35	0.4117143452167511	0.2388533353805542	-0.1728610098361969
36	0.41091758012771606	0.23725980520248413	-0.17365777492523193
37	0.41002923250198364	0.2354831099510193	-0.17454612255096436
38	0.4090965688228607	0.23361778259277344	-0.17547878623008728
39	0.40810897946357727	0.23164260387420654	-0.17646637558937073
40	0.40691688656806946	0.22925841808319092	-0.17765846848487854
41	0.4056895673274994	0.22680377960205078	-0.1788857877254486
42	0.4039776623249054	0.2233799695968628	-0.1805976927280426
43	0.40226972103118896	0.21996408700942993	-0.18230563402175903
44	0.4009841978549957	0.21739304065704346	-0.18359115719795227
45	0.399985134601593	0.21539491415023804	-0.18459022045135498
46	0.39900001883506775	0.2134246826171875	-0.18557533621788025
47	0.3983370363712311	0.21209871768951416	-0.18623831868171692
48	0.39770013093948364	0.2108249068260193	-0.18687522411346436
49	0.3970634341239929	0.20955151319503784	-0.18751192092895508
50	0.3963983654975891	0.20822137594223022	-0.1881769895553589
51	0.3957875072956085	0.20699965953826904	-0.18878784775733948
52	0.39522406458854675	0.2058727741241455	-0.18935129046440125
53	0.3946983218193054	0.20482128858566284	-0.18987703323364258
54	0.3942233920097351	0.20387142896652222	-0.1903519630432129
55	0.39375707507133484	0.20293879508972168	-0.19081827998161316
56	0.3933010697364807	0.20202678442001343	-0.19127428531646729
57	0.39288148283958435	0.2011876106262207	-0.19169387221336365
58	0.39224910736083984	0.1999228596687317	-0.19232624769210815
59	0.39171668887138367	0.19885802268981934	-0.19285866618156433
60	0.3912425637245178	0.19790977239608765	-0.19333279132843018
61	0.3908238410949707	0.1970723271369934	-0.1937515139579773
62	0.39042311906814575	0.1962708830833435	-0.19415223598480225
63	0.3900705873966217	0.1955658197402954	-0.1945047676563263
64	0.3897351920604706	0.19489502906799316	-0.19484016299247742
65	0.38931310176849365	0.1940508484840393	-0.19526225328445435
66	0.38830581307411194	0.19203627109527588	-0.19626954197883606
67	0.3871990442276001	0.1898227334022522	-0.1973763108253479
68	0.3867166042327881	0.18885785341262817	-0.1978587508201599
69	0.3862815797328949	0.1879878044128418	-0.1982937753200531
70	0.38574954867362976	0.18692374229431152	-0.19882580637931824
71	0.3852613568305969	0.18594735860824585	-0.19931399822235107
72	0.38481733202934265	0.1850593090057373	-0.19975802302360535
73	0.3844183385372162	0.18426132202148438	-0.2001570165157318
74	0.3840605914592743	0.18354582786560059	-0.2005147635936737
75	0.38373658061027527	0.18289780616760254	-0.20083877444267273
76	0.3834283649921417	0.18228137493133545	-0.20114699006080627
77	0.3831360638141632	0.18169677257537842	-0.2014392912387848
78	0.38285031914711	0.18112528324127197	-0.201725035905838
79	0.38213884830474854	0.17970234155654907	-0.20243650674819946
80	0.3811379671096802	0.17770057916641235	-0.20343738794326782
81	0.38070645928382874	0.17683756351470947	-0.20386889576911926
82	0.38031497597694397	0.17605459690093994	-0.20426037907600403
83	0.37990620732307434	0.17523705959320068	-0.20466914772987366
84	0.37946486473083496	0.17435437440872192	-0.20511049032211304
85	0.3790615200996399	0.1735476851463318	-0.2055138349533081
86	0.3786936402320862	0.17281192541122437	-0.20588171482086182
87	0.37835806608200073	0.17214077711105347	-0.20621728897094727
88	0.37805336713790894	0.17153137922286987	-0.20652198791503906
89	0.3777720332145691	0.17096871137619019	-0.2068033218383789
90	0.3775081932544708	0.17044103145599365	-0.20706716179847717
91	0.3772720396518707	0.16996872425079346	-0.20730331540107727
92	0.3770226538181305	0.169469952583313	-0.2075527012348175
93	0.3765568733215332	0.1685383915901184	-0.2080184817314148
94	0.37628793716430664	0.16800051927566528	-0.20828741788864136
95	0.3760429620742798	0.16751056909561157	-0.2085323929786682
96	0.3757765591144562	0.16697776317596436	-0.20879879593849182
97	0.37547892332077026	0.16638249158859253	-0.20909643173217773
98	0.37460729479789734	0.16463923454284668	-0.20996806025505066
99	0.37405309081077576	0.16353082656860352	-0.21052226424217224
100	0.37335243821144104	0.16212952136993408	-0.21122291684150696
101	0.37257781624794006	0.16058027744293213	-0.21199753880500793
102	0.3720386326313019	0.15950191020965576	-0.21253672242164612
103	0.3715363144874573	0.15849727392196655	-0.21303904056549072
104	0.37096184492111206	0.15734833478927612	-0.21361351013183594
105	0.3703558146953583	0.15613627433776855	-0.21421954035758972
106	0.3699999153614044	0.15542447566986084	-0.21457543969154358
