Iteration	Loss (h + target_loss)	Total Cost (f)	Cost g
1	0.7568250894546509	0.7468250894546509	0
2	0.6850250363349915	0.6751764013528824	0.00015136501789093018
3	0.6213990449905396	0.6117017750263214	0.00030273003578186035
4	0.5699470043182373	0.5604010993719101	0.00045409505367279056
5	0.5342502593994141	0.5248557194709778	0.0006054600715637207
6	0.5169761180877686	0.5077329431772232	0.0007568250894546509
7	0.5153408050537109	0.5062489951610565	0.000908190107345581
8	0.5145134329795837	0.5055729881048202	0.0010595551252365113
9	0.5133532881736755	0.5045642083168029	0.0012109201431274414
10	0.5118682384490967	0.503230523610115	0.0013622851610183716
11	0.5090701580047607	0.50058380818367	0.0015136501789093017
12	0.5037878155708313	0.4954528307676315	0.0016650151968002319
13	0.4996431767940521	0.4914595570087433	0.001816380214691162
14	0.49466872215270996	0.48663646738529204	0.0019677452325820924
15	0.48942217230796814	0.48154128255844114	0.0021191102504730225
16	0.4844156801700592	0.47668615543842313	0.0022704752683639527
17	0.47853365540504456	0.4709554956912994	0.002421840286254883
18	0.47301268577575684	0.4655858910799026	0.002573205304145813
19	0.4678487777709961	0.46057334809303285	0.002724570322036743
20	0.4630360007286072	0.45591193606853486	0.0028759353399276733
21	0.4585663378238678	0.4515936381816864	0.0030273003578186034
22	0.45443031191825867	0.4476089772939682	0.0031786653757095336
23	0.45061686635017395	0.4439468967437744	0.0033300303936004637
24	0.44628602266311646	0.43976741807460784	0.003481395411491394
25	0.4380183815956116	0.4316511420249939	0.003632760429382324
26	0.4337256848812103	0.42750981032848356	0.003784125447273254
27	0.4259198009967804	0.41985529146194456	0.003935490465164185
28	0.41854327917099	0.4126301346540451	0.004086855483055115
29	0.4146359860897064	0.40887420659065243	0.004238220500946046
30	0.41175606846809387	0.40614565398693087	0.0043895855188369765
31	0.4080723524093628	0.4026133029460907	0.004540950536727907
32	0.4025717079639435	0.3972640235185623	0.004692315554618838
33	0.3990323841571808	0.39387606472969056	0.004843680572509768
34	0.3968936800956726	0.3918887256860733	0.004995045590400699
35	0.39530885219573975	0.39045526280403137	0.0051464106082916294
36	0.39411661028862	0.38941438591480254	0.00529777562618256
37	0.39256107807159424	0.3880102187156677	0.005449140644073491
38	0.3917430341243744	0.3873435397863388	0.005600505661964421
39	0.3907184302806854	0.38647030096054075	0.005751870679855352
40	0.38998377323150635	0.3858870089292526	0.005903235697746282
41	0.38957270979881287	0.3856273105144501	0.006054600715637213
42	0.3891408145427704	0.38534678027629854	0.0062059657335281435
43	0.388687402009964	0.38504473276138307	0.006357330751419074
44	0.38821202516555786	0.38472072093486787	0.006508695769310005
45	0.38764873147010803	0.38430879225730896	0.006660060787200935
46	0.38691484928131104	0.3837262750864029	0.006811425805091866
47	0.38612812757492065	0.38309091839790343	0.0069627908229827964
48	0.3851015865802765	0.3822157424211502	0.007114155840873727
49	0.38402265310287476	0.3812881739616394	0.007265520858764658
50	0.3828970789909363	0.38031396486759184	0.007416885876655588
51	0.38160479068756104	0.3791730415821075	0.007568250894546519
52	0.38025692105293274	0.3779765369653702	0.007719615912437449
53	0.37892404198646545	0.37679502291679384	0.00787098093032838
54	0.37764376401901245	0.37566610996723176	0.00802234594821931
55	0.3764614462852478	0.37463515725135804	0.008173710966110241
56	0.3754291832447052	0.37375425922870636	0.008325075984001172
57	0.37431958317756653	0.3727960241794586	0.008476441001892102
58	0.37310802936553955	0.37173583538532257	0.008627806019783033
59	0.3721325099468231	0.37091168098449706	0.008779171037673963
60	0.371469646692276	0.37040018274784087	0.008930536055564894
61	0.3706660270690918	0.3697479281425476	0.009081901073455825
62	0.36993300914764404	0.3691662752389908	0.009233266091346755
63	0.36939164996147156	0.36877628107070926	0.009384631109237686
64	0.3681890368461609	0.3677250329732895	0.009535996127128616
65	0.36761853098869324	0.3673058921337128	0.009687361145019547
66	0.36732345819473267	0.36716218435764314	0.009838726162910478
67	0.36705684661865234	0.36704693779945374	0.009990091180801408
68	0.36659112572669983	0.36673258192539215	0.010141456198692339
69	0.3663208484649658	0.36661366968154907	0.01029282121658327
70	0.36608991026878357	0.36653409650325774	0.0104441862344742
71	0.3660123348236084	0.3666078860759735	0.01059555125236513
72	0.3660202920436859	0.366615843296051	0.01059555125236513
73	0.3660374581813812	0.3666330094337463	0.01059555125236513
74	0.3660558760166168	0.3666514272689819	0.01059555125236513
75	0.3660586476325989	0.366654198884964	0.01059555125236513
76	0.3660711944103241	0.3666667456626892	0.01059555125236513
77	0.3662340044975281	0.36667819073200225	0.0104441862344742
78	0.36608991026878357	0.36668546152114867	0.01059555125236513
79	0.36608991026878357	0.36668546152114867	0.01059555125236513
80	0.36608991026878357	0.36668546152114867	0.01059555125236513
81	0.36608991026878357	0.36668546152114867	0.01059555125236513
82	0.36608991026878357	0.36668546152114867	0.01059555125236513
83	0.36608991026878357	0.36668546152114867	0.01059555125236513
84	0.36608991026878357	0.36668546152114867	0.01059555125236513
85	0.36608991026878357	0.36668546152114867	0.01059555125236513
86	0.36608991026878357	0.36668546152114867	0.01059555125236513
87	0.36608991026878357	0.36668546152114867	0.01059555125236513
88	0.36608991026878357	0.36668546152114867	0.01059555125236513
89	0.36608991026878357	0.36668546152114867	0.01059555125236513
90	0.36608991026878357	0.36668546152114867	0.01059555125236513
91	0.36608991026878357	0.36668546152114867	0.01059555125236513
92	0.36608991026878357	0.36668546152114867	0.01059555125236513
93	0.36608991026878357	0.36668546152114867	0.01059555125236513
94	0.36608991026878357	0.36668546152114867	0.01059555125236513
95	0.36608991026878357	0.36668546152114867	0.01059555125236513
96	0.36608991026878357	0.36668546152114867	0.01059555125236513
97	0.36608991026878357	0.36668546152114867	0.01059555125236513
98	0.36608991026878357	0.36668546152114867	0.01059555125236513
99	0.36608991026878357	0.36668546152114867	0.01059555125236513
100	0.36608991026878357	0.36668546152114867	0.01059555125236513
101	0.36608991026878357	0.36668546152114867	0.01059555125236513
102	0.36608991026878357	0.36668546152114867	0.01059555125236513
103	0.36608991026878357	0.36668546152114867	0.01059555125236513
104	0.36608991026878357	0.36668546152114867	0.01059555125236513
105	0.36608991026878357	0.36668546152114867	0.01059555125236513
106	0.36608991026878357	0.36668546152114867	0.01059555125236513
107	0.36608991026878357	0.36668546152114867	0.01059555125236513
108	0.36608991026878357	0.36668546152114867	0.01059555125236513
109	0.36608991026878357	0.36668546152114867	0.01059555125236513
110	0.36609259247779846	0.36668814373016356	0.01059555125236513
111	0.3661198019981384	0.36671535325050353	0.01059555125236513
112	0.3659723997116089	0.3667193159818649	0.010746916270256061
113	0.3659771680831909	0.36672408435344694	0.010746916270256061
114	0.36613625288009644	0.36673180413246154	0.01059555125236513
115	0.36659881472587585	0.3667402709245682	0.010141456198692339
116	0.3661755919456482	0.36646841316223144	0.01029282121658327
117	0.3661462366580963	0.3665904228925705	0.0104441862344742
118	0.36615386605262756	0.36659805228710174	0.0104441862344742
119	0.3661755919456482	0.36661977818012237	0.0104441862344742
120	0.3661755919456482	0.36661977818012237	0.0104441862344742
121	0.3661755919456482	0.36661977818012237	0.0104441862344742
122	0.3661755919456482	0.36661977818012237	0.0104441862344742
123	0.3661755919456482	0.36661977818012237	0.0104441862344742
124	0.3661755919456482	0.36661977818012237	0.0104441862344742
125	0.3661755919456482	0.36661977818012237	0.0104441862344742
126	0.3661755919456482	0.36661977818012237	0.0104441862344742
127	0.3661755919456482	0.36661977818012237	0.0104441862344742
128	0.3661755919456482	0.36661977818012237	0.0104441862344742
129	0.3661755919456482	0.36661977818012237	0.0104441862344742
130	0.3661755919456482	0.36661977818012237	0.0104441862344742
131	0.3661755919456482	0.36661977818012237	0.0104441862344742
132	0.3661755919456482	0.36661977818012237	0.0104441862344742
133	0.3661755919456482	0.36661977818012237	0.0104441862344742
134	0.3661755919456482	0.36661977818012237	0.0104441862344742
135	0.3661755919456482	0.36661977818012237	0.0104441862344742
136	0.3661755919456482	0.36661977818012237	0.0104441862344742
137	0.3661755919456482	0.36661977818012237	0.0104441862344742
138	0.3661755919456482	0.36661977818012237	0.0104441862344742
139	0.3661755919456482	0.36661977818012237	0.0104441862344742
140	0.3661755919456482	0.36661977818012237	0.0104441862344742
141	0.3661755919456482	0.36661977818012237	0.0104441862344742
142	0.3661755919456482	0.36661977818012237	0.0104441862344742
143	0.3661755919456482	0.36661977818012237	0.0104441862344742
144	0.3661755919456482	0.36661977818012237	0.0104441862344742
145	0.3661755919456482	0.36661977818012237	0.0104441862344742
146	0.3661755919456482	0.36661977818012237	0.0104441862344742
147	0.3661755919456482	0.36661977818012237	0.0104441862344742
148	0.3661755919456482	0.36661977818012237	0.0104441862344742
149	0.3661755919456482	0.36661977818012237	0.0104441862344742
150	0.3661755919456482	0.36661977818012237	0.0104441862344742
151	0.36617955565452576	0.36662374188899993	0.0104441862344742
152	0.3661870062351227	0.36663119246959686	0.0104441862344742
153	0.36634209752082825	0.3666349187374115	0.01029282121658327
154	0.3661925494670868	0.36663673570156097	0.0104441862344742
155	0.3662017285823822	0.3666459148168564	0.0104441862344742
156	0.36622390151023865	0.3666680877447128	0.0104441862344742
157	0.3662258982658386	0.3666700845003128	0.0104441862344742
158	0.3662484884262085	0.36669267466068267	0.0104441862344742
159	0.3662493824958801	0.3666935687303543	0.0104441862344742
160	0.36610859632492065	0.36670414757728576	0.01059555125236513
161	0.36612874269485474	0.36672429394721984	0.01059555125236513
162	0.3662840723991394	0.3667282586336136	0.0104441862344742
163	0.3661384880542755	0.3667340393066406	0.01059555125236513
164	0.36613866686820984	0.36673421812057494	0.01059555125236513
165	0.36614054441452026	0.36673609566688536	0.01059555125236513
166	0.36599433422088623	0.36674125049114226	0.010746916270256061
167	0.3661462366580963	0.3667417879104614	0.01059555125236513
168	0.3661462366580963	0.3667417879104614	0.01059555125236513
169	0.3661462366580963	0.3667417879104614	0.01059555125236513
170	0.3661462366580963	0.3667417879104614	0.01059555125236513
171	0.3661462366580963	0.3667417879104614	0.01059555125236513
172	0.3661462366580963	0.3667417879104614	0.01059555125236513
173	0.3661462366580963	0.3667417879104614	0.01059555125236513
174	0.3661462366580963	0.3667417879104614	0.01059555125236513
175	0.3661462366580963	0.3667417879104614	0.01059555125236513
176	0.3661462366580963	0.3667417879104614	0.01059555125236513
177	0.3661462366580963	0.3667417879104614	0.01059555125236513
178	0.3661462366580963	0.3667417879104614	0.01059555125236513
179	0.3661462366580963	0.3667417879104614	0.01059555125236513
180	0.3661462366580963	0.3667417879104614	0.01059555125236513
181	0.3661462366580963	0.3667417879104614	0.01059555125236513
182	0.3661462366580963	0.3667417879104614	0.01059555125236513
183	0.3661462366580963	0.3667417879104614	0.01059555125236513
184	0.3661462366580963	0.3667417879104614	0.01059555125236513
185	0.3661462366580963	0.3667417879104614	0.01059555125236513
186	0.3661462366580963	0.3667417879104614	0.01059555125236513
187	0.3661462366580963	0.3667417879104614	0.01059555125236513
188	0.3661462366580963	0.3667417879104614	0.01059555125236513
189	0.3661462366580963	0.3667417879104614	0.01059555125236513
190	0.3661462366580963	0.3667417879104614	0.01059555125236513
191	0.3661462366580963	0.3667417879104614	0.01059555125236513
192	0.3661462366580963	0.3667417879104614	0.01059555125236513
193	0.3661462366580963	0.3667417879104614	0.01059555125236513
194	0.3661462366580963	0.3667417879104614	0.01059555125236513
195	0.3661462366580963	0.3667417879104614	0.01059555125236513
196	0.3661462366580963	0.3667417879104614	0.01059555125236513
197	0.3661462366580963	0.3667417879104614	0.01059555125236513
198	0.3661462366580963	0.3667417879104614	0.01059555125236513
199	0.3661468029022217	0.3667423541545868	0.01059555125236513
200	0.36614754796028137	0.3667430992126465	0.01059555125236513
201	0.3659965395927429	0.36674345586299895	0.010746916270256061
202	0.36599665880203247	0.3667435750722885	0.010746916270256061
203	0.36615198850631714	0.36674753975868224	0.01059555125236513
204	0.36615386605262756	0.36674941730499266	0.01059555125236513
205	0.36615386605262756	0.36674941730499266	0.01059555125236513
206	0.36615386605262756	0.36674941730499266	0.01059555125236513
207	0.36615386605262756	0.36674941730499266	0.01059555125236513
208	0.36615386605262756	0.36674941730499266	0.01059555125236513
209	0.36615386605262756	0.36674941730499266	0.01059555125236513
210	0.36615386605262756	0.36674941730499266	0.01059555125236513
211	0.36615386605262756	0.36674941730499266	0.01059555125236513
212	0.36615386605262756	0.36674941730499266	0.01059555125236513
213	0.36615386605262756	0.36674941730499266	0.01059555125236513
214	0.36615386605262756	0.36674941730499266	0.01059555125236513
215	0.36615386605262756	0.36674941730499266	0.01059555125236513
216	0.36615386605262756	0.36674941730499266	0.01059555125236513
217	0.36615386605262756	0.36674941730499266	0.01059555125236513
218	0.36615386605262756	0.36674941730499266	0.01059555125236513
219	0.36615386605262756	0.36674941730499266	0.01059555125236513
220	0.36615386605262756	0.36674941730499266	0.01059555125236513
221	0.36615386605262756	0.36674941730499266	0.01059555125236513
222	0.36615386605262756	0.36674941730499266	0.01059555125236513
223	0.36615386605262756	0.36674941730499266	0.01059555125236513
224	0.36615386605262756	0.36674941730499266	0.01059555125236513
225	0.36615386605262756	0.36674941730499266	0.01059555125236513
226	0.36615386605262756	0.36674941730499266	0.01059555125236513
227	0.36615386605262756	0.36674941730499266	0.01059555125236513
228	0.36615386605262756	0.36674941730499266	0.01059555125236513
229	0.36615386605262756	0.36674941730499266	0.01059555125236513
230	0.36615386605262756	0.36674941730499266	0.01059555125236513
231	0.36615386605262756	0.36674941730499266	0.01059555125236513
232	0.36615386605262756	0.36674941730499266	0.01059555125236513
233	0.36615386605262756	0.36674941730499266	0.01059555125236513
234	0.36615386605262756	0.36674941730499266	0.01059555125236513
235	0.36615386605262756	0.36674941730499266	0.01059555125236513
236	0.3660058379173279	0.3667527541875839	0.010746916270256061
237	0.36615750193595886	0.36675305318832396	0.01059555125236513
238	0.3660072088241577	0.36675412509441374	0.010746916270256061
239	0.36600756645202637	0.3667544827222824	0.010746916270256061
240	0.3660108149051666	0.36675773117542265	0.010746916270256061
241	0.36616262793540955	0.36675817918777465	0.01059555125236513
242	0.3660123348236084	0.3667592510938644	0.010746916270256061
243	0.3660123348236084	0.3667592510938644	0.010746916270256061
244	0.3660123348236084	0.3667592510938644	0.010746916270256061
245	0.3660123348236084	0.3667592510938644	0.010746916270256061
246	0.3660123348236084	0.3667592510938644	0.010746916270256061
247	0.3660123348236084	0.3667592510938644	0.010746916270256061
248	0.3660123348236084	0.3667592510938644	0.010746916270256061
249	0.3660123348236084	0.3667592510938644	0.010746916270256061
250	0.3660123348236084	0.3667592510938644	0.010746916270256061
251	0.3660123348236084	0.3667592510938644	0.010746916270256061
252	0.3660123348236084	0.3667592510938644	0.010746916270256061
253	0.3660123348236084	0.3667592510938644	0.010746916270256061
254	0.3660123348236084	0.3667592510938644	0.010746916270256061
255	0.3660123348236084	0.3667592510938644	0.010746916270256061
256	0.3660123348236084	0.3667592510938644	0.010746916270256061
257	0.3660123348236084	0.3667592510938644	0.010746916270256061
258	0.3660123348236084	0.3667592510938644	0.010746916270256061
259	0.3660123348236084	0.3667592510938644	0.010746916270256061
260	0.3660123348236084	0.3667592510938644	0.010746916270256061
261	0.3660123348236084	0.3667592510938644	0.010746916270256061
262	0.3660123348236084	0.3667592510938644	0.010746916270256061
263	0.3660123348236084	0.3667592510938644	0.010746916270256061
264	0.3660123348236084	0.3667592510938644	0.010746916270256061
265	0.3660123348236084	0.3667592510938644	0.010746916270256061
266	0.3660123348236084	0.3667592510938644	0.010746916270256061
267	0.3660123348236084	0.3667592510938644	0.010746916270256061
268	0.3660123348236084	0.3667592510938644	0.010746916270256061
269	0.3660123348236084	0.3667592510938644	0.010746916270256061
270	0.3660123348236084	0.3667592510938644	0.010746916270256061
271	0.3660123348236084	0.3667592510938644	0.010746916270256061
272	0.3660123348236084	0.3667592510938644	0.010746916270256061
273	0.3660123348236084	0.3667592510938644	0.010746916270256061
274	0.3661656975746155	0.3667612488269806	0.01059555125236513
275	0.3660152554512024	0.3667621717214584	0.010746916270256061
276	0.3660155236721039	0.3667624399423599	0.010746916270256061
277	0.3663206994533539	0.36676488568782806	0.0104441862344742
278	0.3663208484649658	0.36676503469944	0.0104441862344742
279	0.3663208484649658	0.36676503469944	0.0104441862344742
280	0.3663208484649658	0.36676503469944	0.0104441862344742
281	0.3663208484649658	0.36676503469944	0.0104441862344742
282	0.3663208484649658	0.36676503469944	0.0104441862344742
283	0.3663208484649658	0.36676503469944	0.0104441862344742
284	0.3663208484649658	0.36676503469944	0.0104441862344742
285	0.3663208484649658	0.36676503469944	0.0104441862344742
286	0.3663208484649658	0.36676503469944	0.0104441862344742
287	0.3663208484649658	0.36676503469944	0.0104441862344742
288	0.3663208484649658	0.36676503469944	0.0104441862344742
289	0.3663208484649658	0.36676503469944	0.0104441862344742
290	0.3663208484649658	0.36676503469944	0.0104441862344742
291	0.3663208484649658	0.36676503469944	0.0104441862344742
292	0.3663208484649658	0.36676503469944	0.0104441862344742
293	0.3663208484649658	0.36676503469944	0.0104441862344742
294	0.3663208484649658	0.36676503469944	0.0104441862344742
295	0.3663208484649658	0.36676503469944	0.0104441862344742
296	0.3663208484649658	0.36676503469944	0.0104441862344742
297	0.3663208484649658	0.36676503469944	0.0104441862344742
298	0.3663208484649658	0.36676503469944	0.0104441862344742
