Iteration	Loss (h + target_loss)	Total Cost (f)	Cost g
1	0.8163170218467712	0.8063170218467712	0
2	0.6971297860145569	0.6879461030364037	0.0008163170218467712
3	0.5852272510528564	0.57685988509655	0.0016326340436935425
4	0.5379137396812439	0.5303626907467842	0.0024489510655403136
5	0.5074374079704285	0.5007026760578155	0.003265268087387085
6	0.48911041021347046	0.4831919953227043	0.004081585109233856
7	0.46969088912010193	0.4645887912511825	0.004897902131080627
8	0.46187108755111694	0.45758530670404435	0.005714219152927399
9	0.45428067445755005	0.4508112106323242	0.00653053617477417
10	0.44766363501548767	0.4450104882121086	0.007346853196620941
11	0.4402923882007599	0.43845555841922756	0.008163170218467712
12	0.43329837918281555	0.43227786642313004	0.008979487240314483
13	0.427162230014801	0.4269580342769623	0.009795804262161254
14	0.42174357175827026	0.42235569304227827	0.010612121284008026
15	0.4163731038570404	0.41780154216289517	0.011428438305854797
16	0.4117625951766968	0.41400735050439835	0.012244755327701569
17	0.40755346417427063	0.41061453652381896	0.01306107234954834
18	0.404049277305603	0.4079266666769981	0.013877389371395111
19	0.4010249078273773	0.40571861422061917	0.014693706393241883
20	0.39822039008140564	0.4037304134964943	0.015510023415088654
21	0.39584991335868835	0.4021762537956238	0.016326340436935424
22	0.3911329209804535	0.39827557843923567	0.017142657458782195
23	0.38941192626953125	0.3973709007501602	0.017958974480628966
24	0.38788196444511414	0.3966572559475899	0.018775291502475738
25	0.38539427518844604	0.39498588371276855	0.01959160852432251
26	0.38262760639190674	0.393035531938076	0.02040792554616928
27	0.38022318482398987	0.3914474273920059	0.02122424256801605
28	0.37876081466674805	0.3908013742566109	0.022040559589862823
29	0.3773735463619232	0.3902304229736328	0.022856876611709594
30	0.376018762588501	0.3896919562220573	0.023673193633556366
31	0.37469691038131714	0.38918642103672024	0.024489510655403137
32	0.37340813875198364	0.38871396642923356	0.02530582767724991
33	0.3721160292625427	0.3882381739616394	0.02612214469909668
34	0.3708575963973999	0.38779605811834333	0.02693846172094345
35	0.36958131194114685	0.38733609068393704	0.027754778742790222
36	0.3683081269264221	0.3868792226910591	0.028571095764636994
37	0.367069810628891	0.38645722341537475	0.029387412786483765
38	0.36586669087409973	0.38607042068243025	0.030203729808330537
39	0.36469921469688416	0.38571926152706143	0.031020046830177308
40	0.36319559812545776	0.38503196197748185	0.031836363852024076
41	0.3587295711040497	0.38138225197792053	0.03265268087387085
42	0.35246625542640686	0.37593525332212446	0.03346899789571762
43	0.34985607862472534	0.3741413935422897	0.03428531491756439
44	0.3473553955554962	0.3724570274949074	0.03510163193941116
45	0.3449018895626068	0.37081983852386474	0.03591794896125793
46	0.3424965441226959	0.3692308101058006	0.036734265983104704
47	0.3401404321193695	0.36769101512432095	0.037550583004951475
48	0.3378179967403412	0.36618489676713945	0.03836690002679825
49	0.3326036334037781	0.3617868504524231	0.03918321704864502
50	0.32853347063064575	0.3585330047011375	0.03999953407049179
51	0.3261049687862396	0.35692081987857815	0.04081585109233856
52	0.32379457354545593	0.3554267416596413	0.04163216811418533
53	0.3216041922569275	0.3540526773929596	0.0424484851360321
54	0.3195257782936096	0.3527905804514885	0.043264802157878875
55	0.31694966554641724	0.35103078472614285	0.044081119179725646
56	0.31449106335639954	0.34938849955797197	0.04489743620157242
57	0.3121519088745117	0.3478656620979309	0.04571375322341919
58	0.3099339008331299	0.3464639710783958	0.04653007024526596
59	0.3078387379646301	0.34518512523174283	0.04734638726711273
60	0.3058420419692993	0.34400474625825883	0.0481627042889595
61	0.3033575713634491	0.34233659267425537	0.048979021310806274
62	0.30099359154701233	0.34078892987966536	0.049795338332653045
63	0.2987518310546875	0.3393634864091873	0.05061165535449982
64	0.29663389921188354	0.33806187158823015	0.05142797237634659
65	0.29464125633239746	0.3368855457305908	0.05224428939819336
66	0.29269394278526306	0.3357545492053032	0.05306060642004013
67	0.290309339761734	0.3341862632036209	0.0538769234418869
68	0.28804779052734375	0.33274103099107744	0.054693240463733674
69	0.28591084480285645	0.3314204022884369	0.055509557485580445
70	0.2838999330997467	0.3302258076071739	0.056325874507427216
71	0.2820163071155548	0.32915849864482877	0.05714219152927399
72	0.28008735179901123	0.328045860350132	0.05795850855112076
73	0.27781012654304504	0.3265849521160126	0.05877482557296753
74	0.27565813064575195	0.32524927324056624	0.0595911425948143
75	0.27363261580467224	0.3240400754213333	0.06040745961666107
76	0.2717348635196686	0.32295864015817644	0.061223776638507844
77	0.26988980174064636	0.321929895401001	0.062040093660354616
78	0.26812082529067993	0.3209772359728813	0.06285641068220138
79	0.2661295235157013	0.3198022512197494	0.06367272770404815
80	0.2639663815498352	0.3184554262757301	0.06448904472589492
81	0.26193007826805115	0.31723544001579285	0.0653053617477417
82	0.26002174615859985	0.3161434249281883	0.06612167876958847
83	0.2582424581050873	0.3151804538965225	0.06693799579143524
84	0.2565929591655731	0.31434727197885515	0.06775431281328201
85	0.2545633316040039	0.3131339614391327	0.06857062983512878
86	0.2525200843811035	0.31190703123807906	0.06938694685697555
87	0.25060489773750305	0.31080816161632535	0.07020326387882232
88	0.24881872534751892	0.309838306248188	0.0710195809006691
89	0.24716229736804962	0.3089981952905655	0.07183589792251587
90	0.2455897331237793	0.3082419480681419	0.07265221494436264
91	0.243543341755867	0.3070118737220764	0.07346853196620941
92	0.2416248917579651	0.3059097407460213	0.07428484898805618
93	0.23983529210090637	0.3049364581108093	0.07510116600990295
94	0.23817521333694458	0.3040926963686943	0.07591748303174972
95	0.23664525151252747	0.30337905156612394	0.0767338000535965
96	0.23498499393463135	0.3025351110100746	0.07755011707544326
97	0.2330668866634369	0.30143332076072693	0.07836643409729004
98	0.23127730190753937	0.30046005302667617	0.07918275111913681
99	0.22961688041687012	0.2996159485578537	0.07999906814098358
100	0.22808609902858734	0.2989014841914177	0.08081538516283035
101	0.22667275369167328	0.2983044558763504	0.08163170218467712
102	0.2252720296382904	0.2977200488448143	0.08244801920652389
103	0.22345194220542908	0.2967162784337997	0.08326433622837066
104	0.22166571021080017	0.29574636346101757	0.08408065325021744
105	0.22000810503959656	0.29490507531166077	0.0848969702720642
106	0.21847958862781525	0.2941928759217262	0.08571328729391098
107	0.21708039939403534	0.29361000370979307	0.08652960431575775
108	0.21564173698425293	0.29298765832185747	0.08734592133760452
109	0.21386206150054932	0.2920242998600006	0.08816223835945129
110	0.21221040189266205	0.2911889572739601	0.08897855538129806
111	0.2106870412826538	0.2904819136857986	0.08979487240314483
112	0.20929226279258728	0.28990345221757885	0.0906111894249916
113	0.20802614092826843	0.2894536473751068	0.09142750644683838
114	0.20643779635429382	0.28868161982297896	0.09224382346868515
115	0.2047949880361557	0.2878551285266876	0.09306014049053192
116	0.20327964425086975	0.28715610176324846	0.09387645751237869
117	0.20189200341701508	0.28658477795124054	0.09469277453422546
118	0.2006319910287857	0.28614108258485793	0.09550909155607223
119	0.19937771558761597	0.28570312416553495	0.096325408577919
120	0.19774654507637024	0.284888270676136	0.09714172559976578
121	0.19624197483062744	0.28420001745224	0.09795804262161255
122	0.19486400485038757	0.2836383644938469	0.09877435964345932
123	0.19361259043216705	0.2832032670974731	0.09959067666530609
124	0.19248762726783752	0.2828946209549904	0.10040699368715286
125	0.19105017185211182	0.28227348256111146	0.10122331070899963
126	0.18955883383750916	0.28159846156835555	0.1020396277308464
127	0.1881929636001587	0.28104890835285185	0.10285594475269318
128	0.18695250153541565	0.28062476330995556	0.10367226177453995
129	0.18582190573215485	0.28031048452854157	0.10448857879638672
130	0.18470658361911774	0.2800114794373512	0.10530489581823349
131	0.1835108995437622	0.27963211238384245	0.10612121284008026
132	0.1820351630449295	0.27897269290685656	0.10693752986192703
133	0.1806836724281311	0.2784375193119049	0.1077538468837738
134	0.17945629358291626	0.2780264574885368	0.10857016390562058
135	0.17835277318954468	0.277739254117012	0.10938648092746735
136	0.17737270891666412	0.2775755068659782	0.11020279794931412
137	0.17596714198589325	0.27698625695705414	0.11101911497116089
138	0.17463214695453644	0.2764675789475441	0.11183543199300766
139	0.17341986298561096	0.27607161200046537	0.11265174901485443
140	0.17233005166053772	0.27579811769723894	0.1134680660367012
141	0.17136093974113464	0.2756453227996826	0.11428438305854798
142	0.17039310932159424	0.275493809401989	0.11510070008039475
143	0.1692412793636322	0.2751582964658737	0.11591701710224152
144	0.16792462766170502	0.27465796178579327	0.11673333412408829
145	0.16672931611537933	0.2742789672613144	0.11754965114593506
146	0.16565491259098053	0.27402088075876235	0.11836596816778183
147	0.16470102965831757	0.27388331484794615	0.1191822851896286
148	0.16378234326839447	0.27378094547986986	0.11999860221147537
149	0.16248579323291779	0.27330071246623994	0.12081491923332215
150	0.16130904853343964	0.27294028478860854	0.12163123625516892
151	0.16025173664093018	0.27269928991794584	0.12244755327701569
152	0.15931327641010284	0.27257714670896527	0.12326387029886246
153	0.1584349274635315	0.27251511478424073	0.12408018732070923
154	0.1576147824525833	0.2725112867951393	0.124896504342556
155	0.15640677511692047	0.2721195964813232	0.12571282136440276
156	0.15525011718273163	0.27177925556898114	0.12652913838624952
157	0.15447334945201874	0.271818804860115	0.12734545540809628
158	0.1547107696533203	0.2720562250614166	0.12734545540809628
159	0.15395139157772064	0.27211316400766367	0.12816177242994303
160	0.15563000738620758	0.2721591457724571	0.12652913838624952
161	0.1541428118944168	0.27230458432435983	0.12816177242994303
162	0.15497514605522156	0.2723206014633178	0.12734545540809628
163	0.15503337979316711	0.2723788352012634	0.12734545540809628
164	0.15586742758750916	0.27239656597375866	0.12652913838624952
165	0.1542501300573349	0.2724119024872779	0.12816177242994303
166	0.15508542954921722	0.2724308849573135	0.12734545540809628
167	0.15510804951190948	0.27245350492000575	0.12734545540809628
168	0.1551310122013092	0.27247646760940547	0.12734545540809628
169	0.1551474928855896	0.27249294829368587	0.12734545540809628
170	0.15434597432613373	0.27250774675607675	0.12816177242994303
171	0.15517237782478333	0.2725178332328796	0.12734545540809628
172	0.15437071025371552	0.27253248268365854	0.12816177242994303
173	0.15683799982070923	0.272550821185112	0.12571282136440276
174	0.1543896496295929	0.2725514220595359	0.12816177242994303
175	0.1576581597328186	0.2725546640753746	0.124896504342556
176	0.15439561009407043	0.27255738252401346	0.12816177242994303
177	0.15849313139915466	0.2725733187198639	0.12408018732070923
178	0.15733350813388824	0.27223001247644424	0.124896504342556
179	0.1561768651008606	0.27188968646526335	0.12571282136440276
180	0.15539373457431793	0.27192287296056744	0.12652913838624952
181	0.15558525919914246	0.27211439758539196	0.12652913838624952
182	0.15489213168621063	0.2722375870943069	0.12734545540809628
183	0.15655042231082916	0.2722632436752319	0.12571282136440276
184	0.15505951642990112	0.2724049718379974	0.12734545540809628
185	0.15589694678783417	0.2724260851740837	0.12652913838624952
186	0.1567419320344925	0.27245475339889524	0.12571282136440276
187	0.15513406693935394	0.2724795223474502	0.12734545540809628
188	0.15601326525211334	0.27254240363836285	0.12652913838624952
189	0.1560175120830536	0.2725466504693031	0.12652913838624952
190	0.15522880852222443	0.2725742639303207	0.12734545540809628
191	0.15604878962039948	0.272577928006649	0.12652913838624952
192	0.15768170356750488	0.2725782079100609	0.124896504342556
193	0.15523314476013184	0.2725786001682281	0.12734545540809628
194	0.15523332357406616	0.27257877898216243	0.12734545540809628
195	0.15441803634166718	0.2725798087716102	0.12816177242994303
196	0.15525011718273163	0.2725955725908279	0.12734545540809628
197	0.15525011718273163	0.2725955725908279	0.12734545540809628
198	0.15525011718273163	0.2725955725908279	0.12734545540809628
199	0.15525011718273163	0.2725955725908279	0.12734545540809628
200	0.15525011718273163	0.2725955725908279	0.12734545540809628
201	0.15525011718273163	0.2725955725908279	0.12734545540809628
202	0.15525011718273163	0.2725955725908279	0.12734545540809628
203	0.15525011718273163	0.2725955725908279	0.12734545540809628
204	0.15525011718273163	0.2725955725908279	0.12734545540809628
205	0.15525011718273163	0.2725955725908279	0.12734545540809628
206	0.15525011718273163	0.2725955725908279	0.12734545540809628
207	0.15525011718273163	0.2725955725908279	0.12734545540809628
208	0.15444093942642212	0.27260271185636514	0.12816177242994303
209	0.1544443666934967	0.27260613912343973	0.12816177242994303
210	0.15771004557609558	0.2726065499186516	0.124896504342556
211	0.15362882614135742	0.2726069155931472	0.1289780894517898
212	0.15444517135620117	0.2726069437861442	0.12816177242994303
213	0.15444746613502502	0.27260923856496805	0.12816177242994303
214	0.15853020548820496	0.2726103928089142	0.12408018732070923
215	0.15526705980300903	0.2726125152111053	0.12734545540809628
216	0.15526928007602692	0.2726147354841232	0.12734545540809628
217	0.1569049209356308	0.27261774230003355	0.12571282136440276
218	0.15691223740577698	0.27262505877017973	0.12571282136440276
219	0.1544681340456009	0.2726299064755439	0.12816177242994303
220	0.15610329806804657	0.2726324364542961	0.12652913838624952
221	0.15447334945201874	0.27263512188196176	0.12816177242994303
222	0.15447334945201874	0.27263512188196176	0.12816177242994303
223	0.15447334945201874	0.27263512188196176	0.12816177242994303
224	0.15447334945201874	0.27263512188196176	0.12816177242994303
225	0.15447334945201874	0.27263512188196176	0.12816177242994303
226	0.15447334945201874	0.27263512188196176	0.12816177242994303
227	0.15447334945201874	0.27263512188196176	0.12816177242994303
228	0.15447334945201874	0.27263512188196176	0.12816177242994303
229	0.15447334945201874	0.27263512188196176	0.12816177242994303
230	0.15447334945201874	0.27263512188196176	0.12816177242994303
231	0.15447334945201874	0.27263512188196176	0.12816177242994303
232	0.15447334945201874	0.27263512188196176	0.12816177242994303
233	0.15529043972492218	0.27263589513301845	0.12734545540809628
234	0.15937335789203644	0.27263722819089886	0.12326387029886246
235	0.1544785499572754	0.2726403223872184	0.12816177242994303
236	0.15529945492744446	0.2726449103355407	0.12734545540809628
237	0.15448786318302155	0.27264963561296457	0.12816177242994303
238	0.15530867874622345	0.2726541341543197	0.12734545540809628
239	0.15531110763549805	0.2726565630435943	0.12734545540809628
240	0.15367868542671204	0.2726567748785018	0.1289780894517898
241	0.15612880885601044	0.27265794724225995	0.12652913838624952
242	0.1561318188905716	0.2726609572768211	0.12652913838624952
243	0.15368397533893585	0.27266206479072563	0.1289780894517898
244	0.15450096130371094	0.27266273373365396	0.12816177242994303
245	0.15450267493724823	0.27266444736719125	0.12816177242994303
246	0.1561354547739029	0.2726645931601524	0.12652913838624952
247	0.15532022714614868	0.27266568255424495	0.12734545540809628
248	0.15450578927993774	0.27266756170988077	0.12816177242994303
249	0.1561415046453476	0.2726706430315971	0.12652913838624952
250	0.15859659016132355	0.2726767774820328	0.12408018732070923
251	0.15533821284770966	0.2726836682558059	0.12734545540809628
252	0.15533971786499023	0.2726851732730865	0.12734545540809628
253	0.15779058635234833	0.2726870906949043	0.124896504342556
254	0.15615840256214142	0.2726875409483909	0.12652913838624952
255	0.15860842168331146	0.2726886090040207	0.12408018732070923
256	0.15615984797477722	0.27268898636102673	0.12652913838624952
257	0.15453451871871948	0.2726962911486625	0.12816177242994303
258	0.1553584188222885	0.2727038742303848	0.12734545540809628
259	0.1561768651008606	0.2727060034871101	0.12652913838624952
260	0.1561768651008606	0.2727060034871101	0.12652913838624952
261	0.1561768651008606	0.2727060034871101	0.12652913838624952
262	0.1561768651008606	0.2727060034871101	0.12652913838624952
263	0.1561768651008606	0.2727060034871101	0.12652913838624952
264	0.1561768651008606	0.2727060034871101	0.12652913838624952
265	0.1561768651008606	0.2727060034871101	0.12652913838624952
266	0.1561768651008606	0.2727060034871101	0.12652913838624952
267	0.1561768651008606	0.2727060034871101	0.12652913838624952
268	0.1561768651008606	0.2727060034871101	0.12652913838624952
269	0.1561768651008606	0.2727060034871101	0.12652913838624952
270	0.1561768651008606	0.2727060034871101	0.12652913838624952
271	0.1545477658510208	0.27270953828096384	0.12816177242994303
272	0.15373419225215912	0.2727122817039489	0.1289780894517898
273	0.15536963939666748	0.27271509480476375	0.12734545540809628
274	0.15455590188503265	0.2727176743149757	0.12816177242994303
275	0.15700750052928925	0.272720321893692	0.12571282136440276
276	0.15537558495998383	0.2727210403680801	0.12734545540809628
277	0.15782533586025238	0.2727218402028084	0.124896504342556
278	0.15619370341300964	0.27272284179925915	0.12652913838624952
279	0.15456140041351318	0.2727231728434562	0.12816177242994303
280	0.15619529783725739	0.2727244362235069	0.12652913838624952
281	0.1594686359167099	0.2727325062155723	0.12326387029886246
282	0.15375475585460663	0.2727328453063964	0.1289780894517898
283	0.15538811683654785	0.2727335722446441	0.12734545540809628
284	0.15539206564426422	0.2727375210523605	0.12734545540809628
285	0.15539373457431793	0.2727391899824142	0.12734545540809628
286	0.15539373457431793	0.2727391899824142	0.12734545540809628
287	0.15539373457431793	0.2727391899824142	0.12734545540809628
288	0.15539373457431793	0.2727391899824142	0.12734545540809628
289	0.15539373457431793	0.2727391899824142	0.12734545540809628
290	0.15539373457431793	0.2727391899824142	0.12734545540809628
291	0.15539373457431793	0.2727391899824142	0.12734545540809628
292	0.15539373457431793	0.2727391899824142	0.12734545540809628
293	0.15539373457431793	0.2727391899824142	0.12734545540809628
294	0.15539373457431793	0.2727391899824142	0.12734545540809628
295	0.15539373457431793	0.2727391899824142	0.12734545540809628
296	0.15539373457431793	0.2727391899824142	0.12734545540809628
297	0.1553981602191925	0.27274361562728877	0.12734545540809628
298	0.1553993821144104	0.27274483752250667	0.12734545540809628
299	0.15621618926525116	0.27274532765150067	0.12652913838624952
300	0.15459106862545013	0.27275284105539316	0.12816177242994303
301	0.15377511084079742	0.2727532002925872	0.1289780894517898
302	0.15541043877601624	0.2727558941841125	0.12734545540809628
303	0.156228169798851	0.2727573081851005	0.12652913838624952
304	0.15459881722927094	0.27276058965921396	0.12816177242994303
305	0.15459899604320526	0.2727607684731483	0.12816177242994303
306	0.15705358982086182	0.27276641118526457	0.12571282136440276
307	0.15624208748340607	0.2727712258696556	0.12652913838624952
308	0.1546100676059723	0.2727718400359153	0.12816177242994303
309	0.1554371416568756	0.2727825970649719	0.12734545540809628
310	0.1546289324760437	0.2727907049059867	0.12816177242994303
311	0.15710251033306122	0.27281533169746397	0.12571282136440276
312	0.1554720550775528	0.27281751048564906	0.12734545540809628
313	0.1562907099723816	0.2728198483586311	0.12652913838624952
314	0.1554778814315796	0.27282333683967586	0.12734545540809628
315	0.15629450976848602	0.27282364815473553	0.12652913838624952
316	0.15547828376293182	0.2728237391710281	0.12734545540809628
317	0.1554793268442154	0.27282478225231166	0.12734545540809628
318	0.15629813075065613	0.27282726913690564	0.12652913838624952
319	0.1554819643497467	0.27282741975784297	0.12734545540809628
320	0.15630413591861725	0.27283327430486676	0.12652913838624952
321	0.15712162852287292	0.2728344498872757	0.12571282136440276
322	0.15549024939537048	0.27283570480346675	0.12734545540809628
323	0.15549278259277344	0.2728382380008697	0.12734545540809628
324	0.1579417735338211	0.2728382778763771	0.124896504342556
325	0.15468187630176544	0.27284364873170847	0.12816177242994303
326	0.15631745755672455	0.27284659594297406	0.12652913838624952
327	0.15386956930160522	0.272847658753395	0.1289780894517898
328	0.15387015044689178	0.27284823989868157	0.1289780894517898
329	0.1546926349401474	0.2728544073700904	0.12816177242994303
330	0.15550945699214935	0.2728549124002456	0.12734545540809628
331	0.15714237093925476	0.2728551923036575	0.12571282136440276
332	0.1546953320503235	0.2728571044802665	0.12816177242994303
333	0.15551187098026276	0.272857326388359	0.12734545540809628
334	0.15551503002643585	0.2728604854345321	0.12734545540809628
335	0.1555175483226776	0.2728630037307739	0.12734545540809628
