Iteration	Loss (h + target_loss)	Total Cost (f)	Cost g
1	1.3257654905319214	1.3157654905319214	0
2	1.2532137632369995	1.2445395287275314	0.0013257654905319213
3	1.1393194198608398	1.1319709508419036	0.0026515309810638426
4	0.9616219997406006	0.9555992962121963	0.003977296471595764
5	0.7636799216270447	0.7589829835891724	0.005303061962127685
6	0.561014711856842	0.5576435393095016	0.006628827452659606
7	0.43775901198387146	0.43571360492706296	0.007954592943191528
8	0.41744348406791687	0.4167238425016403	0.00928035843372345
9	0.41419073939323425	0.4147968633174896	0.010606123924255372
10	0.4125042259693146	0.41443611538410186	0.011931889414787294
11	0.4108341932296753	0.4140918481349945	0.013257654905319216
12	0.4093691408634186	0.4139525612592697	0.014583420395851138
13	0.4080815315246582	0.41399071741104126	0.01590918588638306
14	0.408099889755249	0.4140090756416321	0.01590918588638306
15	0.4067992866039276	0.4140342379808426	0.01723495137691498
16	0.4069044291973114	0.4141393805742264	0.01723495137691498
17	0.40959516167640686	0.414178582072258	0.014583420395851138
18	0.4056335985660553	0.4141943154335022	0.0185607168674469
19	0.4070173501968384	0.41425230157375337	0.01723495137691498
20	0.40573546290397644	0.41429617977142336	0.0185607168674469
21	0.4084424376487732	0.41435162353515625	0.01590918588638306
22	0.4058323800563812	0.41439309692382814	0.0185607168674469
23	0.40450993180274963	0.4143964141607284	0.01988648235797882
24	0.4022686183452606	0.41348086619377133	0.02121224784851074
25	0.4008271396160126	0.4133651529550552	0.02253801333904266
26	0.39940908551216125	0.4132728643417358	0.02386377882957458
27	0.39807355403900146	0.41326309835910796	0.0251895443201065
28	0.3981350362300873	0.4133245805501938	0.0251895443201065
29	0.39949342608451843	0.413357204914093	0.02386377882957458
30	0.3968603014945984	0.4133756113052368	0.026515309810638422
31	0.4008535146713257	0.4133915280103683	0.02253801333904266
32	0.39948078989982605	0.4133445687294006	0.02386377882957458
33	0.3995560109615326	0.41341978979110716	0.02386377882957458
34	0.3969152867794037	0.4134305965900421	0.026515309810638422
